age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
35,5,140854,11,9,2,2,0,4,1,0,0,40,38,0
26,3,342953,11,9,5,0,4,2,0,0,0,40,38,0
34,3,127610,9,13,4,9,3,4,0,0,0,15,38,0
60,3,74243,8,11,6,2,1,4,0,0,0,30,38,0
72,-1,194548,15,10,3,-1,1,4,1,0,0,3,38,0
46,1,213668,1,7,4,7,1,4,1,0,0,40,38,0
27,3,506436,15,10,0,11,4,4,0,0,0,40,28,0
19,3,236396,1,7,4,5,1,4,1,0,0,40,38,0
48,3,199590,11,9,2,7,0,4,1,0,0,40,25,1
40,3,276096,11,9,2,6,0,4,1,0,0,40,38,0
32,3,195000,9,13,2,3,0,4,1,7298,0,45,38,1
56,3,125000,9,13,2,0,0,4,1,0,0,40,38,1
38,3,171150,7,12,2,9,0,4,1,0,0,40,38,1
84,3,388384,5,4,2,9,0,2,1,0,0,10,38,0
41,3,116493,11,9,0,2,1,4,1,13550,0,44,38,1
30,3,162572,9,13,4,3,1,4,1,0,0,70,38,1
19,3,311974,3,2,4,6,2,4,1,0,0,40,25,0
38,3,252662,9,13,0,3,1,4,1,0,0,40,38,0
44,3,120277,12,14,2,3,0,4,1,0,0,38,38,1
35,5,112497,11,9,2,2,2,4,1,0,0,35,20,0
50,1,320386,7,12,0,9,1,4,0,0,0,40,38,0
32,3,152940,15,10,2,11,0,4,1,0,0,40,38,1
36,3,268292,11,9,2,2,0,4,1,0,0,41,38,0
28,3,480861,11,9,2,6,0,4,1,0,0,45,38,0
18,3,318082,15,10,4,11,3,4,1,0,0,35,38,0
72,-1,96867,4,3,6,-1,1,4,0,0,0,40,38,0
36,3,162424,11,9,2,2,0,4,1,0,0,45,38,0
32,3,131584,11,9,2,11,0,4,1,7298,0,40,38,1
36,-1,94954,8,11,6,-1,1,4,0,0,0,20,38,0
35,3,148903,11,9,2,7,5,4,0,0,0,16,38,1
43,1,198096,11,9,2,2,0,4,1,7688,0,40,38,1
23,3,218899,9,13,4,11,3,4,0,0,0,60,38,0
28,3,249870,14,15,4,9,1,2,1,0,0,50,38,0
25,3,104439,15,10,4,0,1,4,0,0,0,50,38,0
29,-1,44921,11,9,2,-1,5,4,0,0,0,40,38,0
51,3,44000,12,14,2,9,5,4,0,99999,0,50,38,1
51,3,24185,9,13,2,2,0,4,1,0,0,40,38,1
53,5,135339,9,13,2,3,0,1,1,7688,0,20,2,1
44,3,239876,9,13,0,9,4,2,1,0,0,40,38,0
25,3,462869,11,9,4,5,2,4,1,0,0,40,25,0
46,1,297759,15,10,0,12,1,4,0,0,0,40,38,0
32,3,236770,15,10,0,11,1,4,1,0,0,50,38,0
25,3,349190,7,12,4,5,3,4,1,0,0,20,38,0
37,3,189878,14,15,2,9,0,4,1,0,0,50,38,1
31,3,53042,15,10,2,6,0,2,1,0,0,40,37,0
18,3,119655,2,8,4,0,3,4,0,0,0,12,38,0
46,3,174386,11,9,4,7,4,4,0,0,0,24,38,0
44,3,187720,11,9,2,2,0,4,1,0,0,41,38,0
30,3,263150,11,9,0,6,4,4,0,0,0,20,38,0
18,3,152004,1,7,4,7,3,2,1,0,0,20,38,0
42,3,188808,9,13,0,0,4,4,1,0,0,30,38,0
25,3,252752,15,10,4,9,1,4,0,0,0,8,38,0
32,3,459007,11,9,2,10,0,4,1,0,0,90,38,0
18,3,130389,1,7,4,7,3,4,1,0,0,20,33,0
60,5,78913,15,10,2,3,0,4,1,0,0,50,38,0
46,3,97883,15,10,0,0,1,4,0,0,0,40,38,0
32,3,604506,11,9,2,13,3,4,1,0,0,72,25,0
33,-1,335625,15,10,0,-1,1,4,0,0,0,40,38,0
53,6,231472,10,16,2,9,0,4,1,0,0,40,38,1
35,3,150057,15,10,2,3,0,4,1,0,0,40,38,1
25,3,179462,5,4,4,5,4,4,1,0,0,40,38,0
27,3,280758,1,7,4,2,2,4,1,0,0,60,38,0
47,3,158924,11,9,2,12,5,4,0,0,0,40,38,0
50,5,93705,15,10,0,11,1,4,0,0,0,40,38,0
57,3,121362,15,10,6,0,4,4,0,0,2258,38,38,1
45,3,161819,1,7,5,0,4,2,0,0,0,25,38,0
35,3,210945,11,9,2,5,0,4,1,0,0,50,38,0
29,3,267989,11,9,2,2,0,4,1,0,0,45,38,0
40,3,154374,11,9,2,6,0,4,1,0,0,40,38,1
26,3,142689,9,13,4,9,1,4,1,0,0,45,-1,0
52,4,287927,11,9,2,3,5,4,0,15024,0,40,38,1
50,3,196975,11,9,2,2,0,4,1,0,0,40,38,1
27,6,208406,9,13,4,9,1,4,1,0,0,30,38,0
34,3,265706,12,14,4,11,4,4,1,0,0,60,38,1
37,3,140673,15,10,2,11,5,4,0,0,0,40,38,1
50,4,136913,11,9,2,4,0,4,1,0,0,50,38,0
32,3,180296,15,10,0,0,4,4,0,0,0,40,38,0
20,3,137618,15,10,4,13,3,4,1,0,0,35,38,0
35,3,172571,9,13,2,9,0,4,1,0,0,50,38,0
25,3,111675,15,10,2,11,0,4,1,0,0,43,38,0
47,3,298037,8,11,0,9,4,4,0,0,0,44,38,0
56,1,52953,10,16,0,9,1,4,0,0,1669,38,38,0
32,-1,293936,5,4,3,-1,1,4,1,0,0,40,-1,0
38,3,179262,15,10,0,0,4,4,0,0,0,30,38,0
24,3,403865,15,10,2,2,0,4,1,0,0,56,38,0
29,3,490332,15,10,2,13,0,4,1,0,0,45,38,1
47,0,119199,15,10,0,0,4,4,0,0,0,40,38,0
24,3,249909,11,9,2,5,0,4,1,0,0,50,38,0
42,3,266710,15,10,5,0,4,2,0,0,0,41,38,0
21,3,124589,11,9,4,11,3,4,0,0,0,40,38,0
59,3,148844,11,9,0,6,1,4,0,0,0,40,38,0
19,3,116562,11,9,4,7,3,4,0,0,0,40,38,0
34,3,139890,15,10,0,0,4,4,0,0,0,40,38,0
49,4,213140,11,9,2,3,0,4,1,0,1902,60,38,1
57,3,303986,4,3,4,7,1,4,1,0,0,40,4,0
45,3,199832,9,13,2,0,0,4,1,0,0,15,38,0
36,4,116133,11,9,2,13,0,4,1,0,0,57,38,0
49,3,65087,12,14,2,3,0,4,1,15024,0,50,38,1
42,3,314649,11,9,3,5,2,1,1,0,0,40,-1,0
57,3,122497,6,5,6,7,4,2,1,0,0,52,-1,0
32,3,385959,11,9,4,2,3,4,1,0,0,50,38,0
30,3,119411,9,13,4,9,1,4,1,0,0,40,38,0
22,3,239806,8,11,4,7,2,4,0,0,0,40,25,0
46,5,198759,14,15,2,9,0,4,1,0,2415,80,38,1
31,3,209101,14,15,2,9,0,4,1,0,0,25,38,1
55,3,199067,9,13,2,3,0,4,1,15024,0,42,38,1
27,1,206125,0,6,2,2,0,4,1,0,0,60,38,0
24,3,249046,9,13,4,12,3,4,1,0,0,40,38,0
19,6,56424,2,8,4,13,3,2,1,0,0,20,38,0
44,3,190739,11,9,4,7,2,2,1,0,0,32,38,0
38,3,439592,15,10,4,7,3,2,0,0,0,40,38,0
54,5,57101,11,9,2,2,0,4,1,0,0,35,38,0
44,-1,268804,11,9,2,-1,0,2,1,0,0,30,38,0
18,3,170183,11,9,4,7,3,4,0,0,0,20,38,0
23,3,320451,9,13,4,3,3,1,1,0,0,24,38,0
34,3,133503,15,10,0,13,1,4,1,2174,0,40,38,0
50,3,116933,11,9,0,11,1,4,0,0,0,33,38,0
33,3,136331,11,9,3,2,4,4,1,0,0,50,38,0
53,3,30447,11,9,0,6,1,4,1,0,0,50,38,0
42,4,277256,10,16,2,9,0,4,1,0,1977,60,38,1
60,5,224377,11,9,2,11,0,4,1,0,0,40,38,0
23,3,45834,9,13,4,3,1,4,0,0,0,50,38,0
50,0,32801,9,13,2,3,5,0,0,0,0,40,38,1
45,3,182655,9,13,0,7,1,4,1,0,0,45,-1,1
50,3,220019,12,14,2,9,5,4,0,0,0,40,38,0
35,1,199674,11,9,4,7,4,2,0,0,0,40,38,0
42,6,304302,11,9,2,13,0,0,1,0,0,40,38,0
17,5,181317,0,6,4,4,3,4,1,0,0,35,38,0
26,3,359327,15,10,2,11,0,4,1,0,0,50,-1,0
20,3,168187,15,10,4,7,2,4,0,4416,0,25,38,0
81,-1,147097,9,13,6,-1,1,4,1,0,0,5,38,0
57,3,222247,2,8,2,13,0,4,1,0,0,40,38,1
78,3,180239,12,14,6,2,4,1,1,0,0,40,34,0
30,3,158688,11,9,2,6,0,4,1,0,0,40,38,0
44,3,203943,9,13,2,3,0,2,1,0,0,35,38,1
17,3,160968,1,7,4,0,3,4,1,0,0,16,38,0
85,5,166027,11,9,6,11,1,4,0,0,0,50,38,0
27,3,73587,11,9,4,5,1,2,1,0,0,35,38,0
45,3,43479,15,10,2,13,0,4,1,0,0,48,38,0
20,3,108887,11,9,4,6,3,4,0,0,0,40,38,0
20,3,100188,15,10,4,12,3,4,0,0,0,24,38,0
38,0,303817,15,10,0,3,1,2,0,0,0,40,38,0
49,4,246891,9,13,2,0,0,4,1,0,0,40,38,1
47,5,145290,11,9,2,3,0,4,1,0,2415,50,38,1
22,3,190903,1,7,2,0,5,4,0,0,0,20,38,0
40,3,155190,0,6,4,2,2,2,1,0,0,55,38,0
69,3,200560,9,13,2,5,0,4,1,0,0,20,38,0
58,3,272902,9,13,6,3,4,4,0,0,0,40,38,0
45,5,204405,8,11,2,9,0,4,1,0,0,20,38,0
44,3,307468,14,15,2,9,0,4,1,0,0,29,38,1
28,3,95725,8,11,4,5,1,4,1,0,0,45,38,0
24,3,33088,1,7,4,5,1,4,1,0,0,40,38,0
25,3,458549,3,2,2,4,0,4,1,0,0,96,25,0
36,3,192664,1,7,4,2,3,4,1,0,0,40,38,0
51,3,335997,11,9,2,3,0,4,1,4386,0,55,38,1
37,3,298539,11,9,2,3,0,4,1,0,1902,55,38,1
32,3,164507,11,9,4,5,1,4,1,0,0,40,3,0
25,3,120238,11,9,3,6,1,4,1,0,0,40,30,0
53,4,100029,10,16,2,9,0,4,1,0,0,40,38,1
35,3,119272,9,13,2,3,0,4,1,0,0,55,38,1
21,-1,403860,15,10,4,-1,3,4,1,0,0,40,38,0
44,3,193524,15,10,2,9,0,4,1,0,0,40,38,0
20,3,256211,15,10,4,6,2,1,1,0,0,40,39,0
33,3,238912,10,16,2,9,0,4,1,0,0,60,38,1
20,3,212582,15,10,4,7,3,4,0,0,0,16,38,0
24,3,172612,11,9,2,2,0,4,1,0,0,40,38,0
54,3,185407,9,13,2,3,0,4,1,0,0,60,38,1
40,4,102226,11,9,2,3,0,4,1,0,0,40,38,0
50,3,138179,7,12,2,2,0,4,1,0,1902,40,38,1
32,3,141490,8,11,0,3,4,4,0,0,0,50,38,0
45,3,88500,15,10,2,6,0,4,1,0,0,44,38,1
17,3,31007,0,6,4,7,3,4,0,0,0,30,38,0
28,3,27044,7,12,0,3,1,4,0,0,0,43,38,0
33,-1,202498,5,4,5,-1,1,4,1,0,0,40,12,0
24,3,190457,15,10,4,0,3,4,0,0,0,40,38,0
19,-1,41609,15,10,4,-1,3,4,1,0,0,10,38,0
34,1,220066,12,14,4,9,1,4,0,0,0,50,38,0
51,3,306790,11,9,0,2,1,4,1,0,0,40,38,0
39,5,154641,11,9,0,4,1,4,1,8614,0,50,38,1
29,3,152503,15,10,4,5,1,2,1,0,0,45,38,0
48,3,96359,9,13,2,3,0,4,1,0,0,60,11,1
23,3,259496,11,9,4,6,3,4,0,0,0,40,38,0
41,1,88904,9,13,5,9,4,2,0,0,0,40,38,0
19,-1,211553,15,10,4,-1,3,4,0,0,0,35,38,0
28,5,237466,15,10,2,0,5,4,0,0,0,30,38,1
51,1,264457,1,7,2,5,0,2,1,0,0,40,38,0
40,3,176286,11,9,2,2,0,4,1,0,0,40,38,0
67,3,105252,12,14,2,3,0,4,1,0,0,40,38,1
58,3,234213,11,9,0,2,1,4,1,14344,0,48,38,1
48,4,287647,10,16,2,9,0,4,1,7688,0,55,38,1
36,3,108103,11,9,2,7,0,4,1,0,0,50,38,0
22,-1,199426,15,10,4,-1,1,4,0,0,0,40,38,0
40,3,142657,8,11,2,2,0,2,1,0,0,45,38,0
19,3,574271,15,10,4,11,3,4,1,0,0,35,38,0
37,5,32239,11,9,0,4,1,4,1,27828,0,40,38,1
37,3,107737,9,13,2,9,0,4,1,0,0,55,38,1
46,3,279196,9,13,4,2,1,4,0,0,0,40,38,0
21,3,219086,11,9,4,7,3,4,1,0,0,35,38,0
50,6,24647,15,10,2,0,0,4,1,0,0,40,38,1
63,3,206052,11,9,2,2,0,4,1,0,0,40,38,0
22,3,162667,11,9,4,5,3,4,1,0,0,50,31,0
18,2,157131,1,7,4,-1,3,4,0,0,0,10,38,0
28,-1,230704,11,9,4,-1,1,2,1,0,0,40,38,0
48,3,174533,11,9,2,6,0,4,1,0,0,40,38,0
34,3,134737,8,11,2,6,0,4,1,0,0,40,38,0
36,3,33001,11,9,0,4,4,4,1,0,0,50,38,0
23,3,49296,11,9,4,5,2,2,1,0,0,40,38,0
79,5,103684,11,9,2,4,0,4,1,0,0,40,38,0
19,-1,117444,11,9,4,-1,3,4,1,0,0,30,38,0
52,6,149650,10,16,2,9,0,4,1,0,0,40,19,1
45,6,94754,12,14,2,0,0,4,1,0,0,40,18,0
25,3,149943,11,9,4,7,2,1,1,4101,0,60,-1,0
18,3,156874,2,8,4,7,3,4,1,0,0,27,38,0
27,3,198188,11,9,2,0,0,4,1,2580,0,45,38,0
30,5,223212,9,13,4,11,4,4,1,0,0,40,38,0
49,3,337666,11,9,0,6,1,2,1,0,0,40,38,0
28,3,162343,11,9,4,7,1,4,1,0,0,40,32,0
27,3,31659,9,13,2,6,0,4,1,0,1887,60,38,1
22,3,89991,15,10,4,7,3,4,0,0,0,11,38,0
54,1,169785,12,14,6,9,4,4,0,0,0,38,38,0
31,3,206609,0,6,2,6,0,4,1,0,0,40,38,0
31,-1,505438,11,9,2,-1,0,4,1,0,0,30,25,0
23,3,125491,15,10,4,7,1,1,0,0,0,35,39,0
29,3,235168,7,12,2,11,0,4,1,0,0,60,38,0
35,1,79649,9,13,2,9,0,4,1,0,0,50,38,0
20,3,157541,15,10,4,2,3,4,1,0,0,40,38,0
67,-1,182378,9,13,2,-1,0,4,1,9386,0,60,38,1
42,0,70240,15,10,0,3,4,1,0,0,0,40,38,0
27,6,142621,9,13,4,9,1,4,0,4101,0,40,38,0
48,0,326048,9,13,2,9,0,4,1,0,0,44,38,1
36,-1,224886,11,9,2,-1,0,4,1,0,0,40,38,0
25,3,236267,11,9,2,5,0,4,1,0,0,40,38,0
43,3,111949,11,9,2,7,5,4,0,0,0,35,38,0
33,6,37070,12,14,2,9,0,4,1,0,0,60,1,0
32,3,194740,15,10,2,2,0,4,1,0,0,55,11,0
20,3,282604,15,10,4,5,2,4,1,0,0,20,38,0
45,3,172822,11,9,2,6,0,4,1,0,0,52,38,1
36,3,411797,9,13,4,9,3,4,0,0,0,35,38,1
17,3,111332,1,7,4,11,3,4,0,0,0,20,38,0
21,3,141453,11,9,4,7,3,4,0,0,0,40,38,0
80,3,249983,5,4,6,7,1,4,0,0,0,24,38,0
35,3,347491,8,11,4,2,1,4,1,0,0,40,38,0
66,-1,213149,15,10,2,-1,0,4,1,0,1825,40,38,1
31,3,193231,9,13,4,12,1,4,1,3325,0,60,38,0
48,3,70668,11,9,2,6,5,4,0,0,0,50,38,0
39,3,238415,9,13,2,3,0,4,1,0,0,50,38,1
41,3,41901,15,10,4,2,1,4,1,0,1408,40,38,0
30,-1,361817,11,9,4,-1,3,4,1,0,0,25,38,0
59,3,195820,11,9,2,13,0,4,1,0,0,40,38,1
51,3,306108,10,16,4,9,1,4,1,0,0,40,38,1
48,4,382242,10,16,2,3,5,4,0,0,0,40,38,1
33,3,143851,9,13,4,9,1,4,0,0,0,40,38,0
23,-1,99399,15,10,4,-1,4,0,0,0,0,25,38,0
27,3,177119,15,10,0,0,4,4,0,0,0,44,38,0
30,3,156890,11,9,2,6,0,4,1,0,0,45,38,0
27,0,276776,15,10,2,12,0,4,1,0,0,40,38,1
42,3,187720,12,14,2,11,0,4,1,15024,0,50,-1,1
23,3,145651,15,10,4,11,3,2,0,0,0,20,38,0
45,3,178319,9,13,2,6,0,4,1,0,0,40,38,1
18,-1,157131,11,9,4,-1,3,4,0,0,0,12,38,0
18,3,110142,11,9,4,11,3,4,0,0,0,40,38,0
60,5,525878,11,9,2,3,0,2,1,0,0,40,38,0
57,0,21626,15,10,0,7,1,4,1,0,0,40,38,0
49,3,187370,12,14,2,3,0,4,1,15024,0,50,38,1
64,-1,159938,11,9,0,-1,1,4,1,8614,0,40,38,1
43,-1,152569,8,11,6,-1,1,4,0,0,2339,36,38,0
21,3,145119,15,10,4,7,3,1,1,0,0,20,38,0
24,3,275093,11,9,4,5,1,4,0,0,0,36,38,0
19,3,248339,11,9,4,2,3,4,1,0,0,35,38,0
61,3,243283,11,9,2,6,0,4,1,0,0,40,38,0
63,3,213095,9,13,2,3,0,4,1,0,0,50,38,1
59,3,205949,11,9,5,2,4,0,0,0,0,40,38,0
27,3,101364,11,9,2,5,0,4,1,0,0,40,25,0
47,6,54887,10,16,2,9,0,4,1,0,0,40,38,1
28,3,31842,9,13,4,3,3,4,1,0,0,40,38,0
38,3,207202,11,9,2,6,0,4,1,0,0,48,38,1
31,3,110643,9,13,2,9,0,4,1,0,0,40,38,1
28,4,191129,11,9,4,3,1,4,1,0,0,65,38,1
53,1,228723,11,9,0,2,1,3,1,0,0,40,-1,1
34,1,210164,15,10,2,2,0,4,1,0,1740,40,38,0
36,3,143774,15,10,2,0,5,4,0,0,0,12,38,1
59,3,105592,15,10,2,3,0,4,1,0,0,12,38,0
39,3,319248,0,6,4,7,4,4,0,0,0,25,25,0
56,5,144380,15,10,3,9,1,2,1,0,0,50,38,0
31,5,113364,11,9,0,2,1,4,1,0,0,60,38,0
50,3,191299,11,9,2,2,0,4,1,0,0,50,38,0
53,3,103931,15,10,2,9,0,4,1,0,0,40,38,0
18,3,362600,4,3,4,5,3,4,1,0,0,40,38,0
44,5,57233,11,9,2,4,0,4,1,0,0,50,38,0
39,3,203204,7,12,2,0,5,4,0,0,0,25,38,1
23,3,176262,8,11,4,0,2,4,0,0,0,36,38,0
31,-1,345497,0,6,2,-1,0,4,1,0,0,40,38,0
24,3,315303,11,9,4,5,3,2,1,0,0,25,38,0
52,-1,115209,14,15,3,-1,4,1,0,0,0,40,39,0
33,0,331615,10,16,2,9,0,4,1,0,1848,40,38,1
44,5,33121,15,10,2,4,0,4,1,0,0,72,38,0
28,3,138283,8,11,4,7,1,4,0,0,0,40,38,0
20,-1,236523,0,6,4,-1,3,2,1,0,0,40,38,0
19,3,104844,15,10,4,11,3,4,0,0,0,15,38,0
30,3,174201,15,10,4,2,3,4,1,0,0,40,38,0
20,3,138107,11,9,4,5,3,2,1,0,0,35,38,0
56,1,129762,15,10,0,0,1,4,0,0,0,35,38,0
51,5,204322,11,9,2,13,0,4,1,0,0,50,38,0
45,3,38240,11,9,0,2,1,4,1,0,0,40,38,0
17,3,244602,2,8,4,7,3,4,1,0,0,15,38,0
63,1,379940,9,13,2,9,0,4,1,0,0,40,38,1
59,3,174040,15,10,0,9,4,4,1,0,0,40,38,0
22,3,52262,15,10,4,7,1,4,1,0,0,40,38,0
19,-1,140590,2,8,4,-1,3,2,1,0,0,30,38,0
52,-1,105428,15,10,2,-1,0,4,1,0,0,12,38,0
42,0,170230,12,14,4,3,1,4,0,14084,0,60,38,1
55,3,26716,0,6,4,13,1,4,1,0,0,60,38,0
33,3,149184,11,9,4,9,1,4,1,0,0,60,38,1
33,5,272359,9,13,2,11,0,4,1,7298,0,80,38,1
21,-1,242736,7,12,4,-1,3,4,0,0,0,40,38,0
39,5,194668,11,9,2,3,0,4,1,0,0,16,38,0
30,3,188403,15,10,4,6,1,4,1,0,0,40,38,0
39,1,164156,7,12,0,7,4,4,0,0,0,55,38,0
47,3,47496,11,9,0,2,1,4,1,0,0,42,38,0
46,6,27243,10,16,2,9,0,4,1,7688,0,45,38,1
35,4,184655,11,9,2,11,0,4,1,0,0,62,38,0
31,3,194901,11,9,2,11,0,4,1,0,0,50,38,1
45,0,368947,9,13,4,10,1,2,0,0,0,40,38,0
44,3,159960,15,10,0,0,4,4,0,0,0,40,38,0
23,3,181820,11,9,5,2,3,4,1,0,0,53,38,0
38,3,48093,11,9,2,5,0,4,1,0,0,40,38,0
67,3,224984,11,9,6,0,1,4,0,15831,0,16,10,1
24,3,314182,11,9,4,13,1,4,0,0,0,50,38,0
47,5,191175,4,3,2,11,0,4,1,0,2179,50,25,0
41,3,59938,11,9,0,0,4,4,0,0,0,43,38,0
39,3,231141,11,9,2,6,0,4,1,2829,0,40,38,0
70,3,220589,15,10,6,3,1,4,0,0,0,12,38,0
42,3,97142,5,4,2,13,0,4,1,0,0,40,38,0
33,3,348592,11,9,4,2,1,4,1,0,0,40,38,1
36,0,239074,7,12,2,7,0,4,1,0,0,40,38,0
30,3,112650,11,9,0,2,3,4,1,0,0,40,38,0
58,3,320102,10,16,2,9,0,4,1,0,0,50,38,1
65,-1,299494,1,7,2,-1,0,4,1,1797,0,40,38,0
49,3,277434,11,9,2,13,0,4,1,0,0,50,38,0
46,3,35136,0,6,0,0,3,2,1,0,0,40,38,0
17,3,198146,1,7,4,11,3,4,0,0,0,16,38,0
42,6,219682,12,14,0,3,1,4,1,0,0,45,38,0
55,3,234327,15,10,2,2,0,4,1,0,0,40,38,0
26,3,188569,15,10,4,0,1,4,0,0,0,25,38,0
25,3,19214,11,9,4,5,1,4,1,0,0,40,38,0
23,3,217961,11,9,4,2,4,4,1,0,0,45,27,0
32,3,130304,11,9,2,9,0,4,1,0,1485,48,38,0
23,3,142766,15,10,4,0,1,4,1,0,0,20,38,0
21,3,438139,11,9,4,11,1,4,1,0,0,50,38,0
50,3,175804,9,13,2,11,0,4,1,0,0,40,38,1
34,3,196385,8,11,2,3,0,4,1,0,0,40,38,0
44,3,236746,12,14,0,3,1,4,1,10520,0,45,38,1
41,3,108713,0,6,4,11,3,4,0,0,0,40,38,0
45,3,155093,0,6,0,7,1,2,0,0,0,38,5,0
44,5,234885,11,9,2,11,5,4,0,0,0,40,38,1
54,3,291755,9,13,2,3,0,4,1,0,0,45,38,1
66,3,146454,15,10,2,11,0,4,1,5556,0,40,38,1
34,3,422836,11,9,0,9,4,4,1,0,0,40,25,0
33,3,193285,9,13,2,9,0,4,1,0,0,38,38,1
35,4,153976,11,9,2,3,0,4,1,0,0,60,38,0
44,3,167725,11,9,2,2,0,4,1,0,0,40,38,0
76,5,253408,15,10,6,13,1,4,1,0,0,40,38,0
67,5,141085,11,9,0,9,1,4,0,0,0,20,38,0
29,3,231287,15,10,0,12,4,4,1,0,0,40,38,0
46,1,199281,9,13,5,9,4,4,1,0,0,40,38,0
64,3,391121,5,4,2,4,0,4,1,0,0,40,38,1
56,3,201822,5,4,2,5,0,4,1,0,2002,40,38,0
43,3,475322,15,10,2,13,0,4,1,0,0,50,38,1
48,3,165484,15,10,2,3,0,4,1,0,0,65,38,1
56,3,200235,8,11,2,2,0,4,1,0,0,48,38,1
41,3,125461,15,10,0,2,1,4,1,0,0,40,38,1
60,3,367695,7,12,2,0,0,4,1,0,0,40,38,1
47,3,185866,14,15,2,9,0,4,1,0,0,60,-1,1
34,6,50178,15,10,2,3,0,4,1,0,0,38,38,0
42,0,141459,11,9,5,7,2,2,0,0,0,40,38,0
22,3,134746,0,6,2,11,5,4,0,0,0,40,38,0
43,3,106760,11,9,2,0,5,4,0,0,0,50,1,1
27,3,196044,15,10,2,2,0,4,1,0,0,60,38,0
42,3,144995,13,1,4,5,1,4,1,0,0,25,38,0
42,5,248406,11,9,2,13,0,4,1,0,0,40,38,0
24,3,267843,9,13,4,9,3,2,0,0,0,35,38,0
30,3,271933,11,9,0,0,1,4,0,0,0,40,38,0
23,5,282604,1,7,2,13,0,4,1,7688,0,60,38,1
35,3,65706,11,9,0,7,4,4,0,0,0,40,38,0
38,3,117528,9,13,4,7,2,4,0,0,0,45,38,0
18,-1,279288,0,6,4,-1,2,4,0,0,0,30,38,0
38,3,103474,8,11,0,0,4,4,0,0,0,40,38,0
24,3,162282,11,9,4,2,1,4,1,0,0,40,38,0
19,3,466458,15,10,4,0,3,4,0,0,0,20,38,0
54,4,108435,9,13,2,11,0,4,1,0,0,50,38,1
21,3,294789,15,10,4,7,1,4,0,0,0,25,38,0
30,0,266463,11,9,2,0,0,4,1,0,0,40,38,1
31,3,74501,11,9,0,7,4,4,0,0,0,30,38,0
33,3,149726,11,9,2,13,0,4,1,0,0,46,38,0
40,6,50093,12,14,0,9,4,4,0,0,0,20,38,0
33,3,123157,11,9,4,7,1,2,1,0,0,38,38,0
46,3,155659,1,7,2,2,0,4,1,0,1902,40,38,1
28,3,339372,15,10,4,11,1,4,1,0,0,40,38,0
56,3,75785,11,9,2,3,0,4,1,0,0,40,38,1
50,5,213654,11,9,2,11,0,2,1,0,0,40,38,0
63,3,102479,9,13,0,3,1,4,0,0,0,40,38,0
20,-1,287681,15,10,4,-1,3,4,1,0,0,36,38,0
17,3,231439,1,7,4,5,3,4,1,0,0,30,38,0
39,1,45607,11,9,2,10,0,4,1,0,0,56,38,0
31,3,509364,4,3,4,6,1,4,1,0,0,45,25,0
45,0,320818,11,9,2,0,0,2,1,0,0,80,38,1
32,3,175856,15,10,2,11,0,4,1,0,0,40,38,0
55,3,190514,5,4,2,0,0,4,1,0,0,75,38,0
61,3,85194,15,10,2,12,0,4,1,0,0,25,38,0
19,-1,318264,15,10,4,-1,3,4,1,0,0,30,38,0
22,3,219086,15,10,2,11,0,4,1,0,0,55,38,0
34,3,34374,15,10,4,7,1,4,1,0,0,50,38,0
42,3,195508,1,7,2,13,0,2,1,0,0,40,38,0
28,3,192591,9,13,4,0,1,4,0,0,0,45,38,0
71,3,180733,12,14,4,7,1,4,0,0,0,20,38,0
36,0,403489,12,14,2,9,0,4,1,0,0,45,38,1
53,4,55139,12,14,2,3,0,4,1,0,0,40,38,1
49,3,234320,5,4,4,9,2,2,1,0,0,45,38,0
37,5,30973,11,9,2,3,0,4,1,0,0,40,38,0
44,1,33068,2,8,2,2,0,4,1,0,0,55,38,0
59,5,81107,15,10,2,11,5,4,0,0,0,80,38,1
27,3,492263,0,6,5,6,3,4,1,0,0,35,25,0
31,3,223046,11,9,2,13,0,4,1,0,0,60,38,0
43,5,194726,11,9,0,2,3,4,1,0,0,35,38,0
22,-1,219941,15,10,4,-1,3,2,1,0,0,40,38,0
28,3,122540,0,6,0,5,1,4,1,0,0,40,38,0
49,4,330874,15,10,2,11,0,4,1,0,0,70,38,1
51,3,108233,7,12,5,7,1,2,0,0,0,40,38,0
33,3,170336,11,9,2,0,5,3,0,0,0,19,38,0
31,3,184307,15,10,2,3,0,4,1,0,0,50,22,1
53,4,137815,15,10,6,3,1,4,1,0,0,40,38,1
45,3,166929,1,7,2,2,0,4,1,0,0,40,38,0
43,3,195258,11,9,2,0,0,4,1,0,0,40,38,1
72,-1,129912,11,9,2,-1,0,4,1,0,0,25,38,0
37,1,80680,9,13,0,9,4,4,0,1151,0,35,38,0
19,3,232392,11,9,4,7,2,4,0,0,0,40,38,0
38,3,255941,12,14,4,3,1,4,0,10520,0,50,38,1
69,3,177374,11,9,6,0,4,4,0,1848,0,12,38,0
48,3,299291,11,9,2,13,0,4,1,0,0,44,38,0
37,4,30529,9,13,2,11,0,4,1,0,2415,50,38,1
49,3,165468,11,9,2,3,0,4,1,7688,0,55,38,1
19,3,39026,11,9,4,7,1,4,1,0,0,30,38,0
31,3,168521,9,13,4,3,4,4,0,0,0,50,38,0
32,3,185027,7,12,2,2,0,4,1,0,1887,40,20,1
21,3,25505,8,11,4,0,4,2,0,0,0,35,38,0
