age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
20,3,215232,15,10,4,3,3,4,0,0,0,10,38,0
23,3,378546,15,10,4,2,3,4,1,0,0,40,38,0
54,1,135840,0,6,2,10,0,4,1,0,0,45,38,0
40,3,408229,3,2,4,7,1,4,1,0,0,45,7,0
60,3,174486,11,9,6,6,1,4,0,0,0,40,38,0
32,3,205581,15,10,5,12,4,4,0,0,0,50,38,0
27,6,142621,9,13,4,9,1,4,0,4101,0,40,38,0
48,3,155509,15,10,4,2,1,2,0,0,0,40,38,0
24,3,403671,11,9,2,2,0,4,1,0,0,60,38,0
53,3,30447,11,9,0,6,1,4,1,0,0,50,38,0
27,3,506436,15,10,0,11,4,4,0,0,0,40,28,0
23,3,250743,15,10,0,0,1,2,1,0,0,40,38,0
73,3,153127,15,10,6,8,4,4,0,0,0,10,38,0
42,3,270721,9,13,4,9,1,4,1,0,0,32,38,0
38,3,190759,1,7,2,2,0,4,1,0,0,40,38,0
29,3,166210,15,10,0,12,1,4,1,0,0,55,38,0
48,3,96359,9,13,2,3,0,4,1,0,0,60,11,1
54,4,99185,10,16,2,9,0,4,1,0,0,50,-1,1
56,4,98418,14,15,2,9,0,4,1,99999,0,40,38,1
32,-1,293936,5,4,3,-1,1,4,1,0,0,40,-1,0
38,4,99146,9,13,2,3,0,4,1,15024,0,80,38,1
29,3,178272,11,9,2,10,0,4,1,0,0,40,38,0
42,3,115085,11,9,2,0,0,4,1,0,0,50,38,0
53,3,366957,9,13,2,3,0,1,1,99999,0,50,18,1
51,3,126010,11,9,2,2,0,4,1,0,0,40,38,0
26,3,343506,11,9,4,7,3,2,0,0,0,40,38,0
25,3,120238,11,9,3,6,1,4,1,0,0,40,30,0
26,3,116044,1,7,5,2,2,4,1,2907,0,50,38,0
31,3,258849,8,11,4,0,4,2,0,0,0,40,38,0
29,5,169662,11,9,2,2,0,4,1,0,0,40,38,0
25,3,294400,5,4,2,2,0,4,1,0,0,60,38,0
24,3,267843,9,13,4,9,3,2,0,0,0,35,38,0
53,3,55139,11,9,4,4,1,4,1,0,0,10,38,0
35,1,199674,11,9,4,7,4,2,0,0,0,40,38,0
32,3,74883,9,13,4,12,1,1,0,0,0,40,29,0
38,3,252250,1,7,0,6,1,4,1,0,0,65,38,0
49,6,216734,14,15,0,3,1,4,0,0,0,40,38,0
61,3,243283,11,9,2,6,0,4,1,0,0,40,38,0
21,3,54472,11,9,4,7,4,4,0,0,0,40,38,0
58,3,407138,5,4,2,6,0,4,1,2936,0,50,25,0
36,3,212433,11,9,4,2,3,2,1,0,0,40,38,0
45,6,213646,9,13,2,3,0,4,1,7298,0,40,38,1
23,3,82777,11,9,2,3,0,4,1,0,0,30,38,0
71,-1,144872,15,10,2,-1,0,4,1,6514,0,40,38,1
27,3,169662,9,13,2,9,0,4,1,0,0,42,38,1
17,3,294485,0,6,4,7,3,4,1,0,0,30,38,0
30,5,166961,15,10,2,0,5,4,0,0,0,20,38,1
45,3,363087,11,9,5,6,4,2,0,0,0,40,38,0
29,3,187073,9,13,4,2,1,4,1,0,0,40,38,0
44,4,359259,11,9,0,2,1,4,1,0,0,60,31,0
50,1,320386,7,12,0,9,1,4,0,0,0,40,38,0
20,3,275190,11,9,4,0,3,4,0,0,0,40,38,0
41,3,116493,11,9,0,2,1,4,1,13550,0,44,38,1
48,3,234504,11,9,2,3,0,4,1,0,0,50,38,0
51,4,189183,9,13,2,3,0,4,1,0,0,40,38,0
27,3,198188,11,9,2,0,0,4,1,2580,0,45,38,0
32,3,604506,11,9,2,13,3,4,1,0,0,72,25,0
58,5,261230,15,10,0,9,1,4,0,0,0,40,38,0
57,4,159028,14,15,2,9,0,4,1,99999,0,60,38,1
38,3,48093,11,9,2,5,0,4,1,0,0,40,38,0
47,6,205712,15,10,2,7,0,4,1,0,0,38,38,0
29,3,154411,8,11,4,12,3,4,1,0,0,40,38,0
44,3,207685,11,9,4,3,1,4,1,0,1564,55,8,1
31,3,109428,7,12,2,0,5,4,0,0,1740,40,38,0
43,3,131899,9,13,2,3,0,4,1,0,0,40,38,1
22,3,445758,4,3,4,5,1,4,1,0,0,40,25,0
44,5,33121,15,10,2,4,0,4,1,0,0,72,38,0
29,4,31778,11,9,5,9,2,4,1,0,0,25,38,0
28,3,185647,15,10,2,2,0,4,1,0,0,45,38,0
23,3,161708,15,10,4,7,3,4,0,0,0,20,38,0
22,3,136824,1,7,4,0,1,4,1,0,0,40,38,0
36,0,128884,11,9,0,0,1,4,0,0,0,48,38,0
37,5,282461,15,10,2,3,0,4,1,0,0,60,38,0
21,3,185582,15,10,4,11,3,4,1,0,0,43,38,0
49,3,234320,5,4,4,9,2,2,1,0,0,45,38,0
40,3,208470,11,9,4,2,1,4,1,0,0,40,38,0
24,3,454941,11,9,2,2,0,4,1,0,0,40,38,0
61,3,183355,11,9,2,0,0,4,1,0,0,40,38,1
24,3,388885,11,9,4,6,1,4,1,0,0,48,38,0
47,3,161950,9,13,0,7,1,4,0,0,0,25,10,0
22,3,231053,1,7,2,6,0,4,1,0,0,70,38,1
62,3,223975,5,4,2,9,0,4,1,0,0,20,38,0
30,3,119411,9,13,4,9,1,4,1,0,0,40,38,0
28,5,39388,8,11,2,4,0,4,1,0,0,60,38,0
57,0,66504,14,15,0,9,1,4,0,0,0,50,38,1
21,3,118712,11,9,4,2,4,4,1,0,0,35,38,0
47,4,79627,14,15,0,9,1,4,1,27828,0,50,38,1
50,3,138022,15,10,2,9,0,4,1,0,0,40,38,0
42,3,236323,11,9,0,2,4,4,0,0,0,40,38,0
45,4,34091,9,13,2,3,0,4,1,0,0,38,38,1
19,3,236396,1,7,4,5,1,4,1,0,0,40,38,0
18,3,94196,11,9,4,5,3,4,0,0,0,25,38,0
42,3,314649,11,9,3,5,2,1,1,0,0,40,-1,0
18,2,157131,1,7,4,-1,3,4,0,0,0,10,38,0
35,3,216256,8,11,4,7,1,4,1,0,0,60,38,0
40,1,147372,15,10,4,10,1,4,1,0,2444,40,38,1
36,3,347491,9,13,2,3,0,4,1,0,0,50,38,1
28,3,152951,11,9,0,5,1,4,1,0,0,40,38,0
46,1,180010,9,13,2,9,5,4,0,0,0,40,38,1
25,3,117589,7,12,4,0,1,4,0,0,0,40,38,0
22,3,194723,9,13,4,0,3,4,0,0,0,10,38,0
32,3,189838,11,9,4,11,1,4,0,0,0,50,38,0
49,3,337666,11,9,0,6,1,2,1,0,0,40,38,0
80,3,148623,14,15,2,9,0,4,1,0,0,35,38,1
40,3,137142,11,9,2,11,0,4,1,0,0,40,38,1
24,3,190457,15,10,4,0,3,4,0,0,0,40,38,0
42,3,136986,9,13,2,3,0,4,1,0,0,40,38,1
29,3,229656,11,9,0,0,4,4,0,0,0,50,38,0
30,3,207253,8,11,2,2,0,4,1,0,0,40,8,0
28,3,179949,11,9,0,13,4,2,0,0,0,20,38,0
39,3,59313,2,8,3,13,1,2,1,0,0,45,-1,0
39,3,297449,9,13,2,9,0,4,1,0,0,40,38,1
35,3,200117,9,13,2,3,0,1,1,0,1887,50,-1,1
36,3,296999,15,10,0,2,1,4,0,0,0,37,38,0
55,3,197114,15,10,2,13,0,4,1,0,0,6,38,1
41,-1,27187,8,11,2,-1,0,4,1,0,2415,12,38,1
18,3,162840,2,8,4,11,3,4,0,0,0,20,38,0
81,5,137018,11,9,6,0,1,4,0,0,0,20,38,0
47,1,149700,12,14,2,9,0,4,1,15024,0,35,38,1
59,3,174040,15,10,0,9,4,4,1,0,0,40,38,0
21,-1,170038,15,10,4,-1,3,4,0,0,0,40,38,0
54,3,174865,6,5,2,3,0,4,1,0,0,45,38,1
33,1,96480,12,14,4,9,1,4,0,0,0,40,10,0
21,3,187513,8,11,4,2,4,4,1,0,0,40,38,0
28,3,132686,9,13,2,3,0,4,1,0,0,55,38,0
59,3,67841,11,9,2,5,0,4,1,0,0,40,38,1
45,3,325390,11,9,2,11,0,4,1,0,0,40,38,0
45,3,158685,11,9,5,11,1,4,0,0,0,40,38,0
46,5,342907,11,9,2,11,0,2,1,0,0,60,38,1
42,5,177937,9,13,3,3,1,4,1,0,0,45,30,0
18,3,266681,1,7,4,7,3,4,1,0,0,20,38,0
31,3,48588,15,10,2,2,0,4,1,0,0,40,38,0
34,3,173730,11,9,2,11,0,4,1,0,0,50,38,0
32,3,353994,9,13,2,3,2,1,0,0,0,40,2,1
21,-1,214635,15,10,4,-1,3,4,1,0,0,24,38,0
48,4,191277,8,11,2,3,0,4,1,0,0,50,38,1
18,3,304169,1,7,4,11,3,4,1,0,0,35,38,0
41,6,309056,10,16,2,9,0,4,1,0,0,50,38,1
42,5,101709,8,11,2,2,0,1,1,2885,0,40,38,0
36,3,104772,11,9,0,2,4,4,1,0,0,48,38,0
28,3,102533,15,10,5,5,1,2,1,0,0,40,38,0
36,5,202950,9,13,2,3,0,4,1,0,0,50,19,0
43,5,170721,15,10,2,2,0,4,1,0,0,20,38,0
48,1,144122,12,14,0,9,1,4,0,0,0,40,38,1
29,3,370494,11,9,4,7,4,4,0,0,0,40,25,0
37,3,267085,15,10,2,2,0,4,1,0,0,40,38,0
23,3,142766,15,10,4,0,1,4,1,0,0,20,38,0
26,3,211424,15,10,2,5,0,4,1,0,0,40,38,1
46,1,238162,7,12,2,10,0,4,1,0,1887,50,38,1
20,3,289944,15,10,4,9,1,4,0,0,0,20,38,0
22,3,41837,15,10,4,13,3,4,1,0,0,25,38,0
26,3,236564,11,9,4,5,1,4,1,0,0,40,38,0
24,3,183594,8,11,4,2,3,4,1,0,0,20,38,0
33,6,167474,0,6,2,5,0,4,1,0,0,40,38,0
27,5,411950,15,10,2,7,0,4,1,0,0,40,38,0
30,3,225053,11,9,2,3,0,4,1,0,0,50,38,0
42,6,293791,9,13,2,3,0,4,1,0,0,50,38,1
44,6,180609,11,9,2,10,0,4,1,0,0,40,38,0
52,5,242341,5,4,2,2,0,0,1,0,0,40,38,0
55,5,141807,9,13,2,3,0,4,1,0,0,40,38,1
32,3,259719,15,10,0,5,4,2,1,0,0,40,26,0
43,3,195258,11,9,2,0,0,4,1,0,0,40,38,1
45,-1,119835,5,4,0,-1,1,0,1,0,0,48,38,0
27,3,139209,11,9,4,6,4,2,0,0,0,40,38,0
59,1,53304,9,13,2,9,0,4,1,0,0,50,38,1
19,3,418176,11,9,4,3,1,2,1,0,0,32,38,0
60,-1,153072,11,9,2,-1,0,4,1,0,0,5,38,0
25,3,195201,11,9,2,11,0,3,1,0,0,50,38,0
55,5,59469,6,5,2,4,0,4,1,0,0,25,38,0
23,3,53513,9,13,4,3,3,4,0,0,0,45,38,0
22,-1,236330,15,10,4,-1,3,2,1,0,1721,20,38,0
35,3,255635,6,5,2,2,0,3,1,0,0,40,25,0
34,3,420749,11,9,2,2,0,4,1,0,0,30,10,0
44,3,75227,14,15,4,9,1,4,1,14084,0,40,38,1
17,3,287160,1,7,4,7,3,4,0,0,0,15,38,0
72,5,285408,14,15,2,9,0,4,1,0,2246,28,38,1
45,5,149640,14,15,4,9,1,4,1,0,0,30,38,1
32,3,164507,11,9,4,5,1,4,1,0,0,40,3,0
49,1,98738,11,9,2,2,0,4,1,0,0,40,38,1
53,5,175456,15,10,2,4,0,4,1,0,0,30,38,0
49,3,204629,9,13,2,3,0,4,1,0,0,40,38,1
25,3,324609,11,9,4,0,1,2,1,0,0,40,38,0
18,3,152246,15,10,4,7,3,1,1,0,0,16,38,0
19,3,495982,15,10,4,0,3,4,1,0,0,10,38,0
56,3,53366,11,9,2,13,0,4,1,0,0,40,38,0
34,1,220066,12,14,4,9,1,4,0,0,0,50,38,0
28,3,70034,5,4,4,0,3,4,1,0,0,40,31,0
39,3,147258,0,6,2,2,0,4,1,0,0,40,38,0
43,3,245842,11,9,2,6,0,4,1,0,0,44,25,0
40,6,141583,15,10,0,0,4,2,0,0,0,35,38,0
50,1,92486,15,10,2,2,0,4,1,0,0,40,38,0
38,3,309230,15,10,2,2,0,4,1,0,0,40,38,1
35,3,1226583,9,13,2,11,0,4,1,0,0,52,38,1
64,-1,50171,11,9,2,-1,0,4,1,0,0,10,38,0
34,3,54850,9,13,4,3,1,4,1,0,1590,50,38,0
30,5,223212,9,13,4,11,4,4,1,0,0,40,38,0
18,-1,279288,0,6,4,-1,2,4,0,0,0,30,38,0
44,5,157217,9,13,4,11,1,4,1,0,0,42,38,0
31,3,167725,9,13,2,9,0,1,1,15024,0,48,29,1
48,3,199590,11,9,2,7,0,4,1,0,0,40,25,1
35,3,237943,11,9,2,5,0,4,1,0,0,60,38,0
29,3,153805,11,9,4,6,2,3,1,0,0,40,6,0
62,3,201928,11,9,6,2,4,2,0,0,0,40,38,0
45,3,38240,11,9,0,2,1,4,1,0,0,40,38,0
50,3,94885,9,13,0,9,1,4,1,0,0,45,38,1
38,0,303817,15,10,0,3,1,2,0,0,0,40,38,0
19,3,159313,11,9,4,5,1,4,1,0,0,40,38,0
46,0,308077,14,15,5,9,4,4,0,0,0,40,10,1
52,3,208630,11,9,0,0,4,4,0,0,1741,38,38,0
29,1,273771,12,14,4,9,1,4,1,0,0,45,38,0
23,3,193090,9,13,4,0,3,4,0,0,0,30,38,0
30,-1,205418,11,9,2,-1,5,4,0,0,0,20,38,0
30,3,190040,9,13,4,6,1,4,0,0,0,40,38,0
36,3,247936,11,9,2,7,5,1,0,0,0,2,35,0
38,3,49020,11,9,2,2,0,4,1,0,0,40,38,0
29,3,350162,9,13,2,3,5,4,1,0,0,40,38,1
27,3,153291,14,15,2,9,5,4,0,0,0,50,38,1
23,3,96585,11,9,4,5,1,4,1,0,0,30,38,0
32,3,425622,11,9,2,13,0,4,1,0,0,55,38,0
42,3,139126,15,10,2,12,0,4,1,0,0,40,38,1
67,3,264095,15,10,2,5,0,4,1,9386,0,24,4,1
32,3,153588,11,9,0,2,1,4,1,0,0,40,38,0
64,3,477697,11,9,2,3,0,4,1,0,0,16,38,0
43,1,198096,11,9,2,2,0,4,1,7688,0,40,38,1
53,-1,150393,11,9,4,-1,1,4,1,0,1504,35,38,0
28,3,339897,3,2,2,6,0,4,1,0,0,43,25,0
37,6,150566,11,9,5,2,1,4,1,0,0,44,38,0
24,-1,256240,5,4,2,-1,3,4,1,0,0,60,38,0
47,3,345493,14,15,2,9,0,1,1,99999,0,55,35,1
34,-1,205256,11,9,2,-1,0,4,1,2885,0,80,38,0
46,3,203039,9,13,2,11,0,4,1,0,0,48,38,0
36,1,175255,11,9,2,7,5,4,0,0,0,35,38,0
23,3,235894,1,7,2,3,0,4,1,0,0,55,38,0
38,3,179579,11,9,4,9,1,4,1,0,0,40,38,0
57,3,46699,11,9,2,0,5,4,0,0,0,40,38,0
54,1,163557,11,9,4,0,1,4,0,0,0,30,38,0
41,1,190368,9,13,4,9,1,4,0,0,0,70,38,0
64,3,66634,5,4,2,2,0,4,1,0,0,40,38,0
26,3,137367,15,10,4,5,2,1,1,0,0,44,29,0
26,3,165235,9,13,4,0,3,1,0,0,0,40,36,0
41,6,288433,12,14,4,0,1,2,0,0,0,40,38,0
36,-1,139770,15,10,0,-1,3,4,0,0,0,32,38,0
61,3,40269,15,10,2,11,0,4,1,0,0,40,38,1
31,3,123273,11,9,4,11,3,2,0,0,0,40,38,0
54,3,457237,12,14,2,11,0,4,1,0,0,40,38,0
40,3,188942,15,10,2,11,5,2,0,0,0,40,32,0
55,3,171015,15,10,4,0,3,4,0,0,0,36,38,0
47,3,206659,15,10,0,0,2,4,0,0,0,40,38,0
24,3,148709,11,9,4,7,1,4,0,0,0,40,38,0
33,3,318982,15,10,2,3,0,4,1,0,0,45,38,1
51,3,254230,15,10,2,3,0,4,1,0,0,40,38,1
64,-1,257790,11,9,0,-1,4,4,0,0,0,38,38,0
41,1,180096,9,13,2,9,0,4,1,0,0,35,38,0
32,3,147284,8,11,2,11,0,4,1,0,0,50,38,1
45,3,182655,9,13,0,7,1,4,1,0,0,45,-1,1
42,1,147510,9,13,5,9,4,4,1,0,0,40,38,0
49,3,65087,12,14,2,3,0,4,1,15024,0,50,38,1
47,3,131002,9,13,2,9,0,4,1,0,0,50,38,1
45,3,102597,11,9,6,0,4,4,0,0,0,35,38,0
46,3,124071,12,14,6,9,1,4,0,0,0,44,38,0
33,3,554206,15,10,4,12,1,2,1,0,0,40,29,0
32,3,198068,11,9,2,2,0,4,1,0,0,40,38,0
21,-1,262241,11,9,4,-1,2,4,1,0,0,40,38,0
28,3,181291,9,13,4,3,1,4,0,0,1564,50,38,1
45,3,377757,6,5,2,13,0,4,1,0,0,40,38,0
20,3,190772,7,12,4,7,1,4,0,0,0,40,38,0
30,3,194141,15,10,0,6,1,4,1,0,1617,40,38,0
31,3,173495,11,9,4,7,3,4,1,0,0,35,38,0
60,0,119832,15,10,2,0,0,4,1,7298,0,40,38,1
19,-1,307837,15,10,4,-1,3,4,1,0,0,40,38,0
18,3,201871,2,8,4,7,3,4,1,0,0,20,38,0
56,3,204816,15,10,2,3,0,4,1,0,0,40,38,1
43,4,33729,9,13,2,11,0,4,1,0,0,45,38,1
52,3,102828,11,9,2,9,0,4,1,7688,0,40,38,1
38,3,48779,15,10,2,13,0,4,1,0,0,40,38,1
22,6,255575,7,12,4,9,1,4,0,0,0,15,38,0
60,3,159049,14,15,2,9,0,4,1,0,0,70,10,1
17,1,244856,1,7,4,9,3,4,0,0,0,40,38,0
19,3,209826,15,10,4,11,3,4,0,0,0,15,38,0
23,3,176262,8,11,4,0,2,4,0,0,0,36,38,0
51,3,284329,11,9,6,13,4,4,1,0,0,40,38,0
41,3,238355,4,3,2,4,0,4,1,0,0,40,25,0
22,3,153323,15,10,4,9,1,2,1,0,0,20,38,0
44,3,124747,11,9,2,3,5,4,0,3103,0,40,38,1
18,3,130389,1,7,4,7,3,4,1,0,0,20,33,0
34,3,422836,11,9,0,9,4,4,1,0,0,40,25,0
42,3,183319,4,3,2,2,0,4,1,0,0,60,38,0
35,3,80479,8,11,0,11,1,4,1,0,0,40,38,0
28,3,67661,15,10,4,0,2,4,0,0,0,40,38,0
36,3,408229,9,13,4,9,1,4,0,0,0,32,38,0
33,3,172664,15,10,2,3,0,4,1,0,0,70,38,1
43,5,350387,11,9,2,2,0,4,1,0,0,60,38,0
24,3,96279,11,9,4,6,3,4,0,0,0,40,38,0
37,3,161226,11,9,2,7,5,4,0,0,0,30,38,1
72,4,172407,14,15,2,9,0,4,1,99999,0,50,38,1
31,3,273324,15,10,4,7,3,4,1,0,1721,16,38,0
25,3,201579,6,5,4,2,1,4,1,0,0,40,25,0
40,3,114537,8,11,2,3,0,4,1,0,0,50,38,1
53,3,167651,11,9,2,2,0,4,1,0,0,40,38,1
29,3,211299,8,11,4,11,1,2,1,0,0,45,38,0
26,3,173927,8,11,4,9,3,3,0,0,0,60,22,0
35,5,169426,7,12,2,2,0,4,1,0,0,40,38,0
37,4,186359,11,9,2,11,0,4,1,7688,0,60,38,1
65,3,255386,11,9,4,2,2,1,1,0,0,40,0,0
40,3,201764,11,9,0,2,1,4,1,0,0,40,38,0
24,3,200295,15,10,4,2,1,4,1,0,0,40,38,0
33,5,33308,15,10,4,4,1,4,1,0,0,70,38,0
30,3,255885,15,10,2,11,0,4,1,0,0,50,38,0
23,3,177526,9,13,4,3,1,4,1,0,0,40,38,0
65,3,204042,11,9,0,10,1,4,1,0,0,20,38,0
36,0,930948,15,10,5,0,4,2,0,6497,0,56,38,0
26,3,181597,15,10,2,6,0,2,1,0,0,40,38,0
23,-1,302836,7,12,2,-1,0,4,1,0,0,40,7,0
25,-1,200681,15,10,4,-1,3,4,1,0,0,40,38,0
60,5,78913,15,10,2,3,0,4,1,0,0,50,38,0
52,6,149650,10,16,2,9,0,4,1,0,0,40,19,1
34,3,290763,11,9,0,5,3,4,0,0,0,40,38,0
47,3,287828,9,13,2,3,5,4,0,0,0,40,38,1
18,3,110142,11,9,4,11,3,4,0,0,0,40,38,0
30,3,396538,11,9,5,3,4,4,0,0,0,29,38,0
51,3,175339,9,13,2,11,0,4,1,0,0,47,38,1
35,3,188041,15,10,2,3,0,4,1,0,0,50,38,0
39,5,251710,0,6,3,7,1,4,0,0,1721,15,38,0
29,3,261725,9,13,4,0,1,4,0,0,0,35,38,0
19,3,199441,11,9,4,9,1,4,0,0,0,40,38,0
29,1,169544,15,10,4,10,3,4,1,0,0,48,38,0
18,3,172076,15,10,4,7,3,4,0,0,0,25,38,0
45,-1,28359,11,9,5,-1,4,4,0,0,0,10,38,0
23,3,380544,15,10,2,0,0,4,1,0,0,40,38,1
37,3,454915,0,6,0,2,1,4,1,0,0,40,38,0
17,3,159849,1,7,4,10,3,4,0,0,0,30,38,0
35,3,65706,11,9,0,7,4,4,0,0,0,40,38,0
47,3,302711,1,7,0,0,4,4,0,0,0,40,38,0
63,1,214143,9,13,2,13,0,4,1,0,0,40,4,0
44,3,184105,7,12,2,11,0,4,1,4386,0,40,38,1
20,-1,346341,15,10,4,-1,1,4,0,0,0,35,38,0
54,4,357596,9,13,2,3,0,4,1,7298,0,55,38,1
37,3,160035,15,10,0,6,1,4,1,0,0,40,38,0
31,3,194901,11,9,2,11,0,4,1,0,0,50,38,1
45,3,246891,9,13,2,3,0,4,1,0,0,72,1,1
50,3,140741,1,7,4,6,2,4,0,0,0,40,38,0
43,1,247514,12,14,0,9,4,4,1,0,0,40,38,0
42,1,213019,12,14,4,9,1,4,0,0,0,40,38,1
60,3,240951,11,9,0,0,2,4,0,0,0,40,38,0
17,3,317681,1,7,4,2,3,4,1,0,0,10,38,0
44,3,442035,15,10,0,9,1,4,0,0,0,40,38,0
55,3,144071,1,7,2,3,0,4,1,0,0,45,38,0
25,6,257064,15,10,2,0,0,2,1,0,0,38,38,0
33,3,193285,9,13,2,9,0,4,1,0,0,38,38,1
23,-1,99399,15,10,4,-1,4,0,0,0,0,25,38,0
25,3,208881,9,13,2,9,0,4,1,0,0,60,38,0
22,3,157332,11,9,4,7,3,4,0,0,0,35,38,0
20,3,132053,15,10,4,9,3,4,0,0,0,2,38,0
21,3,213341,1,7,3,5,3,4,1,0,1762,40,5,0
50,-1,156008,1,7,2,-1,3,2,0,0,0,40,38,0
23,3,193586,15,10,5,4,2,4,0,0,0,40,38,0
37,3,192939,9,13,2,2,0,4,1,0,0,40,38,1
19,3,217769,15,10,4,7,3,4,0,0,0,15,38,0
44,5,234885,11,9,2,11,5,4,0,0,0,40,38,1
56,6,153451,15,10,0,0,1,4,0,0,0,35,38,0
42,5,308279,9,13,2,9,0,4,1,0,0,21,38,0
32,3,73585,8,11,2,2,0,4,1,0,0,40,38,0
57,5,73309,11,9,6,2,1,4,1,0,0,55,38,1
29,3,144556,11,9,2,6,0,4,1,0,0,45,38,0
26,3,82246,9,13,4,3,1,4,1,0,1876,38,38,0
40,3,247469,10,16,2,9,5,4,0,0,0,30,38,1
58,3,366324,15,10,2,7,5,4,0,0,0,30,38,0
34,3,269243,15,10,4,0,3,4,0,0,0,40,38,0
22,3,199698,15,10,4,11,3,4,1,0,0,15,38,0
39,3,173476,14,15,2,2,0,4,1,7688,0,40,38,1
23,3,212888,15,10,4,0,1,4,0,0,0,40,38,0
33,3,114691,9,13,2,11,0,4,1,0,0,60,38,1
39,3,209397,11,9,0,0,4,4,0,0,0,40,38,0
60,0,55621,7,12,2,7,0,2,1,0,0,40,38,0
18,-1,31008,15,10,4,-1,3,4,0,0,0,30,38,0
90,3,51744,12,14,4,3,1,2,1,0,0,50,38,1
56,3,91545,0,6,0,0,4,2,0,0,0,36,38,0
29,3,38353,11,9,2,2,0,4,1,0,0,45,38,0
26,3,134287,8,11,4,11,3,4,0,0,0,35,38,0
22,3,205604,4,3,4,6,1,4,1,0,0,30,25,0
30,3,227551,11,9,2,13,0,4,1,0,0,40,38,0
68,3,274096,0,6,0,13,1,4,1,0,0,20,38,0
45,3,185385,11,9,2,6,0,4,1,0,0,40,38,0
59,3,195820,11,9,2,13,0,4,1,0,0,40,38,1
38,3,110013,15,10,0,0,4,4,0,0,0,43,38,0
67,-1,37092,5,4,2,-1,0,4,1,0,0,4,38,0
21,3,27049,15,10,4,11,3,4,0,0,0,20,38,0
35,3,140564,9,13,2,11,0,4,1,0,0,40,38,1
74,5,92298,9,13,2,3,0,4,1,0,0,10,38,0
34,3,316470,15,10,4,0,1,4,1,0,0,40,38,0
28,3,215014,11,9,2,13,0,4,1,0,0,50,38,0
40,5,175943,8,11,2,9,5,4,0,0,1977,15,38,1
21,-1,171156,15,10,4,-1,1,4,0,0,0,35,38,0
32,1,250585,9,13,4,9,1,4,0,0,0,50,38,0
34,3,139890,15,10,0,0,4,4,0,0,0,40,38,0
57,4,127728,14,15,2,9,0,4,1,15024,0,60,38,1
18,3,444607,15,10,4,11,3,4,0,0,0,25,38,0
47,1,328610,11,9,2,2,0,4,1,0,0,40,38,0
70,4,158437,14,15,2,9,0,4,1,0,0,35,38,1
38,3,203761,8,11,4,12,1,4,0,2354,0,40,38,0
45,3,182313,9,13,2,3,0,4,1,7688,0,50,38,1
37,0,196348,15,10,2,6,0,4,1,0,0,40,38,0
18,6,272918,11,9,4,0,3,2,1,0,0,15,38,0
57,3,222247,2,8,2,13,0,4,1,0,0,40,38,1
37,3,160920,15,10,2,11,0,4,1,0,0,45,38,0
22,3,99199,11,9,2,3,0,4,1,0,0,48,38,0
25,3,257910,9,13,4,3,1,4,1,0,0,50,38,0
60,3,130684,15,10,2,2,0,4,1,0,0,55,38,0
51,6,172281,9,13,2,3,0,4,1,0,0,35,38,1
68,-1,123464,11,9,2,-1,0,4,1,0,0,45,38,0
29,3,128777,5,4,0,2,4,4,0,0,0,55,38,0
28,0,163862,9,13,2,3,0,4,1,5178,0,40,38,1
34,3,265706,12,14,4,11,4,4,1,0,0,60,38,1
44,1,33068,2,8,2,2,0,4,1,0,0,55,38,0
21,3,194861,11,9,4,6,3,4,1,0,0,40,38,0
48,3,498328,0,6,2,13,0,2,1,0,0,40,38,0
53,5,240138,11,9,2,2,0,4,1,0,0,60,38,0
42,1,238188,12,14,2,9,0,4,1,0,0,35,38,1
38,-1,338212,15,10,2,-1,5,4,0,0,0,20,38,0
52,3,174964,11,9,2,11,0,4,1,0,0,40,38,1
55,6,175127,9,13,2,0,0,4,1,7688,0,38,38,1
26,5,109609,15,10,5,2,1,4,1,0,0,30,38,0
36,3,137314,8,11,4,12,1,4,1,0,0,45,38,0
27,3,137645,9,13,4,11,1,2,0,0,1590,40,38,0
21,3,195532,11,9,4,0,4,4,0,0,0,40,38,0
24,3,123983,1,7,2,13,0,1,1,0,0,40,39,0
51,3,94432,11,9,2,9,0,4,1,0,0,40,38,0
23,5,216129,7,12,4,2,1,4,1,0,0,30,38,0
37,6,378916,11,9,2,0,0,4,1,0,0,40,38,0
56,3,212864,9,13,2,9,0,4,1,0,0,40,38,1
22,5,202920,11,9,4,9,4,4,0,99999,0,40,5,1
64,3,59829,11,9,2,4,0,4,1,0,0,25,9,0
56,3,75785,11,9,2,3,0,4,1,0,0,40,38,1
61,3,160062,11,9,2,0,0,4,1,0,0,40,38,0
38,6,143774,15,10,5,3,1,4,0,0,0,45,38,0
20,-1,183083,15,10,4,-1,3,4,0,0,0,20,38,0
36,3,135289,9,13,2,2,0,4,1,0,0,48,38,1
41,3,59938,11,9,0,0,4,4,0,0,0,43,38,0
42,5,248406,11,9,2,13,0,4,1,0,0,40,38,0
52,4,287927,11,9,2,3,5,4,0,15024,0,40,38,1
40,3,191342,9,13,2,3,0,1,1,0,0,40,2,1
38,3,289148,11,9,3,2,4,4,0,0,0,40,38,0
59,3,127728,15,10,2,12,0,4,1,0,0,40,38,1
58,3,127264,0,6,2,2,0,4,1,0,0,50,38,0
23,3,173679,15,10,4,5,1,4,1,0,0,40,38,0
