age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
,3.0,184945.0,15.0,10.0,5.0,,1.0,,0.0,0.0,,35.0,38.0,0
,3.0,130007.0,,13.0,4.0,,1.0,4.0,,0.0,0.0,40.0,38.0,0
18.0,,362600.0,4.0,3.0,,5.0,,,1.0,0.0,0.0,40.0,38.0,0
47.0,5.0,255934.0,15.0,10.0,2.0,3.0,,,1.0,,0.0,,38.0,0
55.0,3.0,290124.0,4.0,3.0,2.0,6.0,0.0,4.0,1.0,0.0,,40.0,,0
21.0,3.0,190761.0,0.0,6.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,70.0,38.0,0
27.0,1.0,,,9.0,2.0,13.0,,4.0,1.0,0.0,0.0,60.0,38.0,0
,3.0,,11.0,,,7.0,2.0,,,4101.0,0.0,60.0,-1.0,0
57.0,3.0,250201.0,11.0,9.0,,,4.0,4.0,1.0,0.0,0.0,50.0,38.0,0
38.0,3.0,179579.0,,10.0,,,0.0,4.0,1.0,0.0,0.0,50.0,,1
34.0,3.0,,11.0,,2.0,4.0,,2.0,1.0,0.0,,40.0,38.0,0
19.0,,200136.0,15.0,10.0,,11.0,3.0,,0.0,0.0,0.0,20.0,38.0,0
24.0,0.0,127185.0,7.0,,2.0,3.0,5.0,4.0,0.0,0.0,0.0,40.0,38.0,0
37.0,6.0,,,,0.0,9.0,4.0,,0.0,0.0,0.0,30.0,38.0,0
23.0,3.0,178818.0,11.0,9.0,,0.0,,4.0,,0.0,0.0,40.0,38.0,0
33.0,0.0,331615.0,10.0,16.0,2.0,9.0,,4.0,1.0,0.0,1848.0,40.0,38.0,1
21.0,,73679.0,,10.0,4.0,3.0,3.0,4.0,,0.0,0.0,,38.0,0
,3.0,167147.0,2.0,8.0,,11.0,3.0,4.0,1.0,0.0,,24.0,38.0,0
,3.0,237865.0,,14.0,,13.0,3.0,,1.0,0.0,0.0,40.0,38.0,0
,3.0,284078.0,15.0,10.0,4.0,,,4.0,1.0,0.0,0.0,,,0
,6.0,199495.0,2.0,8.0,2.0,2.0,0.0,,1.0,,,,38.0,0
28.0,,339372.0,,10.0,4.0,11.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0
46.0,,354962.0,11.0,,2.0,6.0,0.0,2.0,1.0,0.0,0.0,40.0,,0
,3.0,136873.0,15.0,,4.0,9.0,3.0,4.0,,0.0,0.0,10.0,38.0,0
35.0,,145308.0,15.0,10.0,,7.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
43.0,4.0,196945.0,11.0,9.0,2.0,,0.0,1.0,,0.0,0.0,,36.0,0
19.0,3.0,,15.0,10.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,30.0,38.0,0
31.0,0.0,142470.0,9.0,13.0,4.0,3.0,1.0,,0.0,0.0,0.0,40.0,38.0,0
,3.0,116202.0,11.0,9.0,6.0,7.0,,4.0,0.0,0.0,0.0,33.0,38.0,0
33.0,3.0,167939.0,11.0,,,7.0,3.0,4.0,0.0,0.0,0.0,25.0,38.0,0
22.0,3.0,270436.0,11.0,,4.0,7.0,,4.0,1.0,0.0,0.0,40.0,38.0,0
40.0,,105862.0,9.0,13.0,0.0,9.0,4.0,4.0,0.0,,0.0,40.0,,0
,3.0,54472.0,11.0,,4.0,7.0,4.0,4.0,0.0,0.0,0.0,,38.0,0
,3.0,173730.0,11.0,9.0,,11.0,0.0,,1.0,0.0,0.0,50.0,38.0,0
59.0,3.0,107833.0,,6.0,2.0,13.0,,4.0,1.0,0.0,1485.0,40.0,38.0,1
26.0,3.0,130931.0,11.0,,4.0,,3.0,2.0,0.0,0.0,0.0,,38.0,0
22.0,3.0,,9.0,13.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,60.0,38.0,0
,3.0,176118.0,,9.0,2.0,2.0,0.0,4.0,1.0,3103.0,0.0,,38.0,1
62.0,3.0,273454.0,5.0,4.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,,4.0,0
37.0,,126569.0,12.0,,2.0,3.0,0.0,4.0,1.0,,1977.0,40.0,38.0,1
62.0,3.0,210142.0,,11.0,2.0,3.0,0.0,4.0,,0.0,0.0,50.0,38.0,1
18.0,3.0,,,8.0,4.0,11.0,3.0,,,0.0,0.0,20.0,38.0,0
30.0,,164309.0,,9.0,4.0,11.0,1.0,,0.0,0.0,0.0,35.0,38.0,0
29.0,,,11.0,9.0,,0.0,5.0,4.0,,0.0,2179.0,,38.0,0
34.0,3.0,346034.0,2.0,8.0,,5.0,,4.0,,0.0,0.0,35.0,,0
32.0,3.0,245482.0,,9.0,2.0,,0.0,,1.0,0.0,0.0,40.0,-1.0,0
30.0,,271933.0,11.0,9.0,0.0,,1.0,4.0,0.0,0.0,0.0,40.0,,0
21.0,3.0,275291.0,,10.0,4.0,11.0,3.0,4.0,1.0,0.0,0.0,12.0,38.0,0
17.0,-1.0,67808.0,0.0,6.0,4.0,-1.0,,4.0,1.0,0.0,0.0,40.0,38.0,0
34.0,3.0,90614.0,,12.0,2.0,12.0,0.0,4.0,1.0,0.0,2042.0,10.0,38.0,0
,3.0,35663.0,11.0,9.0,,7.0,1.0,4.0,0.0,0.0,,,38.0,0
,3.0,,1.0,7.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
40.0,,,8.0,11.0,,9.0,4.0,4.0,0.0,,0.0,40.0,,1
35.0,0.0,84848.0,15.0,10.0,,5.0,4.0,4.0,,0.0,0.0,40.0,38.0,0
,6.0,,15.0,,2.0,,,2.0,1.0,0.0,,38.0,38.0,0
48.0,-1.0,184682.0,,9.0,4.0,-1.0,3.0,4.0,0.0,0.0,,18.0,,0
23.0,3.0,,15.0,10.0,4.0,,1.0,1.0,0.0,0.0,0.0,35.0,39.0,0
,3.0,90980.0,8.0,11.0,0.0,0.0,1.0,4.0,0.0,,,55.0,38.0,0
45.0,6.0,,,14.0,2.0,9.0,,4.0,1.0,,,45.0,,1
58.0,3.0,142182.0,11.0,9.0,2.0,2.0,,4.0,1.0,0.0,0.0,25.0,38.0,0
60.0,0.0,404023.0,,9.0,0.0,3.0,1.0,4.0,,10520.0,0.0,,38.0,1
40.0,3.0,,,,2.0,9.0,0.0,4.0,1.0,7298.0,,40.0,38.0,1
25.0,,,15.0,,4.0,9.0,1.0,4.0,,0.0,0.0,40.0,,0
21.0,3.0,91819.0,8.0,11.0,4.0,7.0,1.0,,1.0,0.0,,30.0,38.0,0
58.0,,,11.0,9.0,0.0,7.0,3.0,2.0,1.0,0.0,0.0,40.0,38.0,0
43.0,3.0,105936.0,11.0,9.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,35.0,38.0,1
30.0,,79712.0,9.0,13.0,2.0,9.0,0.0,3.0,1.0,0.0,0.0,,38.0,0
72.0,-1.0,,4.0,3.0,6.0,-1.0,1.0,4.0,0.0,0.0,0.0,,38.0,0
,3.0,161950.0,11.0,,0.0,7.0,4.0,,0.0,,0.0,,38.0,0
35.0,3.0,465507.0,11.0,,2.0,6.0,0.0,,,,0.0,40.0,,0
35.0,3.0,189382.0,11.0,9.0,0.0,2.0,1.0,4.0,,0.0,0.0,40.0,38.0,0
,3.0,113290.0,11.0,9.0,2.0,11.0,5.0,4.0,0.0,0.0,0.0,15.0,38.0,0
19.0,-1.0,356717.0,15.0,10.0,4.0,-1.0,3.0,,0.0,0.0,0.0,25.0,38.0,0
69.0,3.0,,,12.0,0.0,0.0,1.0,4.0,0.0,,0.0,6.0,10.0,0
,3.0,37933.0,11.0,9.0,4.0,7.0,1.0,2.0,0.0,0.0,0.0,48.0,38.0,0
,0.0,,11.0,9.0,4.0,1.0,,4.0,,0.0,0.0,,38.0,0
47.0,3.0,163814.0,0.0,6.0,2.0,2.0,,4.0,1.0,0.0,,40.0,,0
,3.0,91545.0,0.0,,0.0,0.0,4.0,,0.0,0.0,,36.0,38.0,0
,,,11.0,9.0,2.0,2.0,,4.0,,0.0,,,,0
40.0,3.0,173307.0,0.0,6.0,2.0,6.0,0.0,4.0,1.0,,,40.0,38.0,0
53.0,1.0,86600.0,,9.0,2.0,,0.0,2.0,,,0.0,40.0,38.0,0
29.0,,29361.0,11.0,9.0,4.0,7.0,,4.0,0.0,0.0,0.0,38.0,,0
48.0,1.0,,,12.0,2.0,10.0,0.0,4.0,,0.0,,56.0,38.0,1
41.0,4.0,,,,2.0,11.0,0.0,4.0,,0.0,0.0,62.0,38.0,0
40.0,3.0,286750.0,1.0,,5.0,6.0,1.0,,,0.0,0.0,36.0,,0
32.0,3.0,228357.0,8.0,11.0,0.0,,4.0,4.0,0.0,,0.0,40.0,-1.0,0
26.0,3.0,293984.0,0.0,6.0,2.0,2.0,,2.0,,0.0,0.0,40.0,38.0,0
75.0,,231741.0,,16.0,2.0,9.0,0.0,,1.0,4931.0,,3.0,38.0,0
44.0,3.0,203943.0,,13.0,2.0,3.0,0.0,2.0,1.0,,,35.0,38.0,1
37.0,6.0,150566.0,,9.0,,2.0,,,1.0,0.0,,44.0,38.0,0
20.0,3.0,51816.0,11.0,9.0,,10.0,3.0,2.0,1.0,0.0,0.0,40.0,38.0,0
30.0,,175931.0,11.0,9.0,2.0,2.0,0.0,,,0.0,0.0,40.0,38.0,0
40.0,3.0,155190.0,,6.0,4.0,,2.0,2.0,1.0,0.0,0.0,,38.0,0
36.0,,160728.0,11.0,9.0,2.0,,0.0,4.0,1.0,,0.0,60.0,38.0,0
72.0,-1.0,118902.0,10.0,16.0,2.0,-1.0,0.0,4.0,1.0,0.0,,6.0,38.0,1
24.0,3.0,57711.0,12.0,14.0,2.0,,,4.0,,0.0,0.0,35.0,38.0,1
,3.0,165235.0,9.0,13.0,4.0,0.0,3.0,,0.0,0.0,0.0,40.0,,0
55.0,3.0,334308.0,11.0,9.0,,3.0,,4.0,0.0,0.0,0.0,30.0,,1
25.0,3.0,178478.0,,13.0,4.0,0.0,3.0,,0.0,0.0,,40.0,38.0,0
30.0,,170130.0,,9.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,40.0,38.0,0
21.0,3.0,,15.0,10.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,37.0,38.0,0
41.0,-1.0,129155.0,1.0,,6.0,-1.0,2.0,2.0,0.0,0.0,0.0,40.0,,0
,3.0,139116.0,15.0,10.0,4.0,7.0,3.0,2.0,0.0,0.0,,50.0,38.0,0
34.0,3.0,303867.0,,,,9.0,0.0,4.0,1.0,,0.0,40.0,38.0,1
54.0,3.0,235693.0,1.0,7.0,0.0,,1.0,4.0,1.0,,0.0,,38.0,1
62.0,3.0,69867.0,9.0,13.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,55.0,38.0,1
33.0,3.0,348592.0,11.0,,4.0,2.0,1.0,,1.0,,0.0,40.0,38.0,1
17.0,3.0,99175.0,1.0,7.0,4.0,7.0,1.0,,,0.0,0.0,20.0,,0
,,101887.0,,6.0,6.0,,,4.0,0.0,0.0,0.0,70.0,38.0,0
21.0,3.0,205838.0,11.0,9.0,4.0,7.0,3.0,4.0,,0.0,0.0,37.0,,0
37.0,,116358.0,11.0,,4.0,2.0,,,1.0,27828.0,0.0,48.0,38.0,1
,3.0,277760.0,11.0,9.0,,,4.0,,0.0,,0.0,40.0,38.0,0
62.0,3.0,65868.0,11.0,,6.0,11.0,1.0,,0.0,0.0,0.0,43.0,38.0,0
43.0,3.0,185129.0,9.0,,0.0,12.0,,4.0,,0.0,0.0,,38.0,0
42.0,,104334.0,11.0,9.0,2.0,4.0,0.0,4.0,,0.0,0.0,,7.0,0
31.0,3.0,83425.0,15.0,10.0,4.0,0.0,4.0,4.0,,0.0,0.0,,38.0,0
23.0,6.0,298871.0,15.0,10.0,,,0.0,1.0,,,0.0,40.0,39.0,0
,3.0,,11.0,,2.0,6.0,0.0,4.0,1.0,2885.0,0.0,40.0,38.0,0
30.0,3.0,340917.0,15.0,10.0,,6.0,0.0,4.0,1.0,0.0,,40.0,38.0,0
45.0,3.0,148900.0,9.0,13.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,1
46.0,,308077.0,,15.0,5.0,,4.0,4.0,,0.0,0.0,40.0,10.0,1
58.0,4.0,181974.0,,16.0,4.0,9.0,1.0,4.0,0.0,0.0,0.0,99.0,-1.0,0
24.0,,196943.0,11.0,9.0,4.0,,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0
27.0,,188711.0,15.0,10.0,0.0,-1.0,1.0,4.0,1.0,0.0,0.0,30.0,38.0,0
39.0,1.0,86551.0,11.0,9.0,0.0,2.0,1.0,4.0,1.0,0.0,1876.0,40.0,38.0,0
,1.0,348986.0,,9.0,4.0,5.0,2.0,,,,0.0,40.0,,0
,,236436.0,,9.0,4.0,0.0,,4.0,,0.0,0.0,40.0,38.0,0
36.0,3.0,,,,2.0,6.0,0.0,4.0,1.0,0.0,,40.0,38.0,1
,,456236.0,,,2.0,3.0,0.0,,,0.0,0.0,50.0,38.0,1
30.0,3.0,,15.0,10.0,0.0,6.0,4.0,4.0,1.0,0.0,0.0,50.0,38.0,0
31.0,3.0,117526.0,,10.0,4.0,4.0,1.0,4.0,0.0,,0.0,45.0,38.0,0
,3.0,165484.0,,,2.0,3.0,0.0,4.0,1.0,0.0,0.0,65.0,38.0,1
,5.0,204209.0,,10.0,,4.0,3.0,4.0,1.0,,0.0,60.0,38.0,0
36.0,3.0,107410.0,11.0,,,11.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
19.0,3.0,250249.0,15.0,10.0,4.0,,3.0,4.0,0.0,0.0,,10.0,,0
28.0,3.0,,15.0,,4.0,0.0,1.0,4.0,0.0,0.0,,40.0,,0
,5.0,216657.0,,,,4.0,,4.0,,0.0,0.0,60.0,,0
43.0,3.0,,11.0,9.0,,3.0,,4.0,0.0,,0.0,48.0,38.0,0
,3.0,,,12.0,,6.0,3.0,,1.0,0.0,0.0,20.0,38.0,0
54.0,3.0,139850.0,12.0,14.0,2.0,3.0,0.0,,1.0,0.0,0.0,45.0,38.0,1
18.0,3.0,32244.0,1.0,,4.0,5.0,3.0,4.0,,,0.0,30.0,38.0,0
33.0,3.0,301867.0,,10.0,4.0,,4.0,,,0.0,0.0,35.0,38.0,0
63.0,5.0,78383.0,11.0,9.0,2.0,4.0,,,1.0,0.0,0.0,45.0,38.0,0
31.0,3.0,203488.0,11.0,9.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
21.0,3.0,194861.0,11.0,9.0,,,3.0,4.0,1.0,,0.0,40.0,,0
56.0,,,9.0,13.0,2.0,0.0,,4.0,1.0,0.0,0.0,40.0,38.0,1
26.0,3.0,171114.0,,10.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,38.0,38.0,0
49.0,,274720.0,11.0,9.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,40.0,,0
,,247892.0,15.0,10.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,30.0,,0
,3.0,,,9.0,2.0,,5.0,4.0,0.0,0.0,0.0,,38.0,0
38.0,3.0,,11.0,9.0,2.0,,0.0,,1.0,0.0,0.0,,38.0,0
59.0,3.0,,,13.0,0.0,,1.0,,1.0,0.0,,,38.0,1
26.0,,49092.0,,9.0,2.0,2.0,,4.0,1.0,,0.0,40.0,38.0,0
17.0,3.0,208463.0,11.0,9.0,,11.0,3.0,4.0,0.0,0.0,0.0,,38.0,0
,,318264.0,15.0,10.0,4.0,-1.0,,4.0,1.0,0.0,,30.0,38.0,0
36.0,3.0,35945.0,11.0,9.0,2.0,,0.0,4.0,1.0,0.0,0.0,50.0,38.0,1
52.0,3.0,143807.0,11.0,9.0,,11.0,1.0,4.0,0.0,,0.0,40.0,38.0,0
45.0,3.0,,,10.0,2.0,2.0,,1.0,,0.0,0.0,40.0,29.0,0
,3.0,203783.0,11.0,9.0,6.0,0.0,4.0,,0.0,0.0,0.0,8.0,38.0,0
22.0,,109815.0,,,4.0,0.0,1.0,4.0,0.0,,0.0,40.0,,0
19.0,3.0,292590.0,15.0,10.0,4.0,7.0,3.0,,0.0,0.0,0.0,20.0,38.0,0
45.0,3.0,259463.0,8.0,11.0,2.0,9.0,0.0,4.0,1.0,,0.0,40.0,38.0,1
,3.0,210562.0,8.0,11.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,46.0,38.0,0
30.0,3.0,270577.0,11.0,9.0,5.0,,4.0,,0.0,,0.0,40.0,38.0,0
29.0,-1.0,208406.0,11.0,9.0,4.0,-1.0,1.0,,1.0,0.0,0.0,35.0,38.0,0
67.0,-1.0,274451.0,5.0,4.0,2.0,-1.0,,4.0,1.0,,,40.0,38.0,0
,3.0,185359.0,,,2.0,,0.0,,1.0,0.0,0.0,40.0,,0
17.0,3.0,,1.0,7.0,,,3.0,4.0,0.0,0.0,0.0,20.0,38.0,0
77.0,3.0,253642.0,5.0,,,6.0,0.0,3.0,1.0,0.0,0.0,30.0,38.0,0
37.0,3.0,198841.0,,11.0,2.0,2.0,,4.0,1.0,0.0,0.0,40.0,38.0,1
20.0,3.0,291979.0,11.0,9.0,2.0,11.0,2.0,4.0,1.0,0.0,0.0,20.0,,0
25.0,3.0,175128.0,11.0,9.0,2.0,,0.0,4.0,,0.0,0.0,,38.0,0
22.0,3.0,,,10.0,4.0,2.0,4.0,,1.0,0.0,0.0,40.0,38.0,0
43.0,,206139.0,9.0,13.0,2.0,9.0,0.0,,1.0,0.0,0.0,50.0,38.0,1
43.0,,182437.0,,13.0,4.0,9.0,1.0,4.0,1.0,0.0,,,38.0,1
,3.0,51461.0,,13.0,2.0,0.0,0.0,4.0,1.0,0.0,1887.0,40.0,38.0,1
33.0,-1.0,98145.0,15.0,10.0,,-1.0,4.0,0.0,1.0,0.0,,30.0,38.0,0
46.0,1.0,,7.0,12.0,2.0,10.0,0.0,4.0,1.0,0.0,,50.0,38.0,1
17.0,3.0,195505.0,,6.0,4.0,11.0,,4.0,1.0,0.0,0.0,5.0,38.0,0
58.0,3.0,430005.0,0.0,,2.0,13.0,,,,0.0,0.0,50.0,38.0,1
,,78247.0,,10.0,2.0,,,4.0,,0.0,0.0,40.0,38.0,0
54.0,3.0,172962.0,9.0,13.0,0.0,9.0,1.0,4.0,1.0,0.0,1340.0,40.0,38.0,0
,3.0,334105.0,15.0,10.0,4.0,,3.0,4.0,0.0,0.0,0.0,10.0,,0
59.0,3.0,152968.0,15.0,10.0,5.0,0.0,2.0,,,3325.0,,40.0,38.0,0
,6.0,,10.0,16.0,2.0,,,4.0,,0.0,0.0,40.0,38.0,1
19.0,3.0,198668.0,11.0,9.0,4.0,5.0,,4.0,1.0,0.0,,40.0,38.0,0
33.0,3.0,226267.0,,,2.0,,0.0,4.0,,,0.0,40.0,25.0,0
51.0,3.0,186303.0,,13.0,2.0,11.0,,,1.0,0.0,0.0,40.0,38.0,1
66.0,,196736.0,,2.0,4.0,-1.0,1.0,,1.0,0.0,,30.0,38.0,0
,4.0,140854.0,,,2.0,2.0,0.0,4.0,,0.0,0.0,50.0,,1
,4.0,184598.0,6.0,5.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,99.0,,0
29.0,3.0,263855.0,,,4.0,2.0,4.0,4.0,,0.0,0.0,40.0,38.0,0
27.0,,178778.0,9.0,13.0,,11.0,1.0,,1.0,0.0,0.0,80.0,38.0,1
19.0,3.0,311974.0,3.0,2.0,4.0,6.0,2.0,4.0,,,0.0,40.0,25.0,0
20.0,3.0,219835.0,,,,11.0,3.0,4.0,1.0,0.0,0.0,,-1.0,0
,5.0,188003.0,,13.0,,9.0,1.0,4.0,0.0,0.0,0.0,,38.0,1
37.0,,163392.0,11.0,9.0,4.0,,,1.0,1.0,0.0,0.0,,-1.0,0
31.0,3.0,,9.0,13.0,2.0,9.0,0.0,1.0,1.0,15024.0,0.0,48.0,29.0,1
,6.0,252208.0,11.0,9.0,5.0,0.0,3.0,4.0,0.0,,0.0,40.0,38.0,0
,3.0,99844.0,11.0,,4.0,,,0.0,1.0,0.0,0.0,45.0,38.0,0
21.0,,337766.0,15.0,10.0,,0.0,,4.0,1.0,,0.0,40.0,38.0,0
35.0,3.0,,9.0,13.0,0.0,9.0,4.0,4.0,0.0,0.0,0.0,,38.0,0
,5.0,200471.0,,10.0,2.0,2.0,0.0,4.0,1.0,0.0,,40.0,,0
54.0,3.0,174319.0,,9.0,0.0,13.0,,4.0,1.0,0.0,,,,0
17.0,-1.0,158762.0,0.0,6.0,4.0,-1.0,3.0,,0.0,0.0,0.0,,,0
32.0,3.0,205581.0,15.0,,5.0,,4.0,,0.0,0.0,0.0,50.0,38.0,0
67.0,3.0,123393.0,1.0,7.0,2.0,13.0,,4.0,,0.0,0.0,40.0,38.0,0
42.0,3.0,158555.0,0.0,,2.0,,0.0,,1.0,,,40.0,38.0,0
,4.0,,7.0,12.0,,,0.0,4.0,1.0,0.0,0.0,60.0,38.0,0
62.0,1.0,291175.0,9.0,13.0,6.0,9.0,1.0,4.0,,0.0,0.0,,38.0,0
38.0,3.0,318610.0,15.0,10.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,,38.0,0
68.0,-1.0,286869.0,5.0,4.0,6.0,-1.0,,,0.0,0.0,1668.0,40.0,-1.0,0
35.0,0.0,287031.0,12.0,14.0,4.0,3.0,1.0,4.0,1.0,8614.0,0.0,,38.0,1
,-1.0,353881.0,8.0,11.0,2.0,-1.0,0.0,,1.0,3103.0,,60.0,38.0,1
50.0,4.0,,11.0,9.0,,,0.0,,1.0,0.0,,50.0,38.0,0
,3.0,193494.0,11.0,9.0,2.0,5.0,0.0,,,0.0,0.0,46.0,38.0,0
63.0,3.0,264968.0,,13.0,4.0,0.0,1.0,4.0,,0.0,0.0,40.0,38.0,0
33.0,5.0,175502.0,,13.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,60.0,38.0,0
23.0,,193089.0,1.0,,4.0,,3.0,4.0,1.0,0.0,,40.0,,0
,3.0,160398.0,,10.0,4.0,11.0,2.0,,1.0,0.0,0.0,38.0,38.0,0
42.0,3.0,,,9.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,,38.0,0
39.0,3.0,147548.0,11.0,9.0,2.0,,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
39.0,3.0,108419.0,15.0,,2.0,2.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
20.0,3.0,214387.0,11.0,9.0,4.0,,3.0,4.0,,0.0,0.0,40.0,38.0,0
,3.0,,11.0,9.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,40.0,,0
62.0,3.0,664366.0,9.0,13.0,,,,4.0,1.0,0.0,0.0,60.0,38.0,1
50.0,3.0,182360.0,11.0,,5.0,9.0,4.0,,0.0,0.0,,60.0,32.0,0
74.0,3.0,54732.0,15.0,10.0,2.0,11.0,,4.0,,0.0,,20.0,,1
30.0,3.0,213722.0,11.0,,4.0,5.0,,,,0.0,0.0,40.0,,0
42.0,3.0,,9.0,13.0,2.0,3.0,,4.0,,0.0,0.0,40.0,38.0,1
50.0,3.0,156877.0,,7.0,2.0,13.0,0.0,,1.0,,0.0,70.0,38.0,1
32.0,-1.0,293936.0,5.0,4.0,3.0,-1.0,1.0,4.0,1.0,0.0,,40.0,-1.0,0
90.0,3.0,52386.0,9.0,13.0,4.0,9.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,0
,-1.0,125101.0,8.0,11.0,,-1.0,1.0,4.0,0.0,0.0,,,38.0,0
37.0,3.0,161226.0,11.0,9.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,30.0,38.0,1
35.0,3.0,,7.0,12.0,3.0,11.0,3.0,2.0,,0.0,0.0,36.0,38.0,0
44.0,1.0,193882.0,,11.0,4.0,12.0,,,1.0,,1340.0,40.0,38.0,0
46.0,3.0,185673.0,11.0,9.0,0.0,13.0,1.0,,1.0,,0.0,,38.0,0
,6.0,243666.0,,,0.0,0.0,,,0.0,,0.0,,38.0,0
50.0,3.0,146429.0,11.0,9.0,2.0,2.0,0.0,,1.0,0.0,,40.0,38.0,0
34.0,5.0,,,9.0,2.0,,0.0,4.0,,0.0,0.0,60.0,38.0,0
,1.0,188280.0,,14.0,0.0,9.0,,4.0,0.0,914.0,0.0,40.0,38.0,0
27.0,3.0,,4.0,3.0,4.0,4.0,1.0,,1.0,0.0,0.0,35.0,25.0,0
,,200235.0,8.0,11.0,2.0,2.0,0.0,4.0,1.0,0.0,,48.0,38.0,1
29.0,3.0,119170.0,15.0,10.0,5.0,12.0,4.0,4.0,,0.0,0.0,40.0,38.0,0
47.0,3.0,120131.0,9.0,13.0,2.0,11.0,0.0,4.0,1.0,0.0,,40.0,38.0,1
31.0,3.0,651396.0,11.0,9.0,,11.0,3.0,4.0,0.0,,1594.0,30.0,,0
66.0,-1.0,108185.0,6.0,5.0,2.0,,0.0,2.0,,0.0,0.0,40.0,38.0,0
59.0,3.0,245196.0,,6.0,2.0,,0.0,2.0,1.0,,0.0,40.0,38.0,1
,3.0,178319.0,10.0,16.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,56.0,38.0,1
22.0,6.0,309348.0,15.0,10.0,4.0,,,4.0,0.0,,0.0,,38.0,0
33.0,5.0,177828.0,11.0,,,2.0,1.0,4.0,1.0,,0.0,50.0,38.0,0
24.0,3.0,259865.0,11.0,9.0,4.0,0.0,,4.0,0.0,0.0,0.0,30.0,38.0,0
41.0,1.0,190368.0,,13.0,4.0,,1.0,4.0,0.0,0.0,0.0,70.0,38.0,0
37.0,5.0,150993.0,1.0,7.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,45.0,38.0,0
74.0,3.0,209454.0,4.0,3.0,2.0,13.0,0.0,,1.0,,0.0,40.0,,0
36.0,4.0,,,10.0,,3.0,0.0,,1.0,0.0,0.0,,38.0,1
,-1.0,371827.0,11.0,,4.0,-1.0,3.0,,,,0.0,40.0,,0
31.0,5.0,177675.0,9.0,,2.0,9.0,0.0,,1.0,0.0,0.0,,38.0,1
29.0,3.0,181280.0,11.0,9.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,,38.0,0
,,176602.0,11.0,,0.0,7.0,,2.0,1.0,0.0,0.0,40.0,38.0,0
40.0,3.0,201495.0,9.0,13.0,0.0,10.0,1.0,4.0,1.0,0.0,0.0,45.0,38.0,0
37.0,6.0,166744.0,11.0,9.0,,7.0,4.0,,0.0,0.0,0.0,20.0,38.0,0
,5.0,445382.0,15.0,10.0,0.0,,4.0,,1.0,0.0,0.0,40.0,38.0,0
40.0,-1.0,162108.0,9.0,13.0,0.0,-1.0,1.0,4.0,0.0,0.0,0.0,,38.0,0
40.0,3.0,168538.0,11.0,9.0,2.0,11.0,,4.0,1.0,0.0,0.0,60.0,38.0,1
19.0,3.0,28790.0,,10.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0
38.0,,273285.0,,7.0,4.0,-1.0,,4.0,0.0,0.0,0.0,,38.0,0
,,189878.0,14.0,15.0,2.0,9.0,0.0,4.0,,0.0,0.0,50.0,,1
39.0,3.0,,12.0,14.0,2.0,3.0,0.0,1.0,1.0,15024.0,0.0,40.0,38.0,1
27.0,3.0,335764.0,1.0,7.0,,11.0,3.0,2.0,1.0,0.0,0.0,35.0,38.0,0
29.0,3.0,110442.0,,9.0,2.0,5.0,0.0,,1.0,0.0,0.0,,38.0,0
28.0,3.0,59335.0,9.0,13.0,2.0,,2.0,,0.0,0.0,0.0,15.0,38.0,0
20.0,3.0,181761.0,11.0,9.0,4.0,0.0,3.0,4.0,0.0,,0.0,40.0,38.0,0
22.0,3.0,172766.0,15.0,10.0,4.0,,3.0,4.0,0.0,,0.0,40.0,38.0,0
