age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
30,3,227146,9,13,2,11,0,4,1,0,0,40,38,1
42,3,341204,7,12,0,9,4,4,0,8614,0,40,38,1
32,3,192039,8,11,2,9,5,4,0,0,0,40,38,1
41,3,143003,8,11,2,7,0,1,1,7298,0,60,18,1
22,3,194031,15,10,4,7,3,4,0,0,0,15,38,0
27,3,133696,15,10,2,9,0,4,1,0,0,88,38,0
19,3,333953,2,8,4,7,2,4,0,0,0,30,38,0
50,-1,222381,15,10,0,-1,4,4,1,0,0,40,38,0
38,6,343642,11,9,2,9,5,4,0,0,0,40,38,1
30,3,177596,15,10,4,7,4,4,0,0,0,36,38,0
21,3,182117,15,10,4,7,3,4,1,0,0,15,38,0
21,-1,219835,8,11,4,-1,1,4,1,0,0,40,38,0
45,3,256649,11,9,2,6,0,2,1,0,0,40,38,0
23,3,87867,11,9,4,11,3,4,1,0,0,35,38,0
49,0,311671,15,10,2,3,0,4,1,0,0,40,38,1
47,3,169324,9,13,2,3,5,2,0,0,0,35,38,1
51,3,71046,15,10,0,3,4,4,1,0,0,45,33,0
26,3,94652,15,10,4,2,3,0,1,0,0,40,38,0
48,5,209057,9,13,3,11,3,4,1,0,0,50,38,1
43,5,350387,11,9,2,2,0,4,1,0,0,60,38,0
26,3,142689,9,13,4,9,1,4,1,0,0,45,-1,0
28,3,122540,0,6,0,5,1,4,1,0,0,40,38,0
45,3,231672,11,9,2,6,0,2,1,0,0,40,38,0
52,5,237868,15,10,4,0,4,4,1,0,0,5,38,0
20,3,203240,6,5,4,11,3,4,0,0,0,32,38,0
35,3,87556,11,9,0,2,1,4,1,0,0,40,38,0
53,3,121441,15,10,2,11,0,4,1,0,0,55,38,0
48,5,133694,9,13,3,3,1,2,1,0,0,40,22,1
37,1,265038,14,15,2,9,0,4,1,0,0,60,38,1
31,3,123273,11,9,4,11,3,2,0,0,0,40,38,0
26,3,339952,15,10,2,3,0,4,1,0,0,60,38,0
28,3,480861,11,9,2,6,0,4,1,0,0,45,38,0
52,3,115851,11,9,2,2,0,4,1,0,0,40,38,0
45,3,43479,15,10,2,13,0,4,1,0,0,48,38,0
25,3,470203,9,13,4,9,1,4,0,0,0,30,38,0
40,3,154374,11,9,2,6,0,4,1,0,0,40,38,1
30,3,117963,9,13,2,0,0,4,1,0,0,40,38,1
38,3,111499,14,15,4,9,1,4,0,0,0,50,38,1
64,5,388625,0,6,2,9,0,4,1,0,0,10,38,1
39,6,142897,8,11,4,3,4,4,0,0,0,50,38,0
51,1,277024,11,9,5,10,1,2,1,0,0,40,38,0
49,3,80914,4,3,4,6,1,4,1,0,0,45,38,0
21,3,188535,11,9,4,6,1,4,1,0,0,44,38,0
22,3,124454,15,10,4,11,1,4,1,0,0,30,38,0
17,1,170916,0,6,4,10,3,4,0,0,1602,40,38,0
76,1,178665,6,5,2,7,0,4,1,0,0,30,38,0
27,3,56658,11,9,2,5,0,0,1,0,0,8,38,0
21,3,306850,11,9,4,13,3,4,1,0,0,40,38,0
22,3,52262,15,10,4,7,1,4,1,0,0,40,38,0
40,3,255675,15,10,2,9,0,4,1,0,0,40,38,1
47,-1,308242,11,9,2,-1,0,4,1,0,0,40,38,0
29,3,208577,11,9,2,9,0,4,1,0,0,40,38,1
32,4,108467,9,13,4,3,1,4,1,0,0,55,38,0
40,3,77975,15,10,2,3,0,4,1,0,0,40,38,0
30,5,87561,15,10,4,0,1,4,0,0,0,60,38,0
49,3,28791,15,10,0,7,1,4,0,0,0,40,38,0
26,0,171928,8,11,4,2,3,4,1,0,0,50,23,0
50,3,185407,8,11,2,12,0,4,1,0,0,38,38,1
39,3,387068,11,9,2,3,0,4,1,0,0,40,38,1
25,3,122075,9,13,4,3,1,4,1,0,0,50,38,0
32,3,90969,8,11,2,13,0,4,1,0,0,45,38,1
21,3,216129,11,9,4,7,3,4,1,0,0,35,38,0
56,-1,131608,11,9,0,-1,1,4,1,0,0,10,38,0
39,3,160916,7,12,2,12,5,4,0,0,0,45,38,0
29,3,109814,9,13,4,5,3,4,1,0,0,40,38,0
54,3,154949,1,7,2,7,5,2,0,0,0,40,38,1
33,1,511289,8,11,2,10,0,4,1,0,0,48,38,1
38,3,117528,9,13,4,7,2,4,0,0,0,45,38,0
22,3,62507,9,13,4,9,3,4,0,0,0,40,38,0
39,5,195253,14,15,2,9,0,4,1,0,0,45,38,1
20,-1,174461,11,9,4,-1,3,4,0,0,0,5,38,0
28,3,308709,9,13,4,11,1,4,0,0,0,48,38,0
39,3,187847,11,9,0,6,3,4,1,0,0,50,38,0
29,0,31161,11,9,0,3,1,3,0,0,0,40,38,0
47,3,211668,11,9,2,6,5,2,0,0,0,40,38,1
28,3,73037,0,6,4,13,4,4,1,0,0,30,38,0
42,5,207392,11,9,2,11,0,4,1,0,0,12,38,0
40,3,228535,7,12,2,9,0,4,1,7298,0,36,38,1
59,3,162136,15,10,0,6,1,4,1,0,0,56,38,0
39,3,190297,10,16,2,9,0,4,1,99999,0,55,38,1
20,3,173724,15,10,4,5,3,4,1,0,0,20,38,0
51,3,44000,12,14,2,9,5,4,0,99999,0,50,38,1
36,3,353524,11,9,0,3,3,4,0,1831,0,40,38,0
25,3,252752,11,9,4,7,4,4,0,0,0,40,38,0
38,3,304651,11,9,0,13,1,4,1,0,0,60,38,0
38,5,184456,11,9,2,7,0,4,1,3464,0,80,21,0
63,-1,301611,11,9,2,-1,0,4,1,0,0,20,38,0
34,3,164190,15,10,2,9,0,4,1,0,1902,38,38,1
43,0,19914,15,10,6,3,4,0,0,0,0,15,38,0
40,3,245529,7,12,0,9,1,4,0,0,0,40,38,0
51,-1,175985,11,9,2,-1,0,4,1,0,0,40,38,0
46,4,110702,15,10,0,3,4,4,0,2036,0,60,38,0
54,-1,148657,13,1,2,-1,5,4,0,0,0,40,25,0
38,3,377486,11,9,4,2,1,4,1,0,0,36,38,0
57,3,103540,4,3,2,13,0,2,1,0,0,50,38,0
41,3,211731,15,10,4,0,1,4,0,0,0,40,25,0
30,3,396538,11,9,5,3,4,4,0,0,0,29,38,0
30,3,149118,11,9,0,2,1,4,0,0,0,40,38,0
62,-1,181063,0,6,6,-1,1,4,0,0,0,30,38,0
19,3,96483,11,9,4,7,3,1,0,0,0,40,38,0
20,4,95997,11,9,4,4,3,4,1,0,0,70,38,0
35,1,226311,15,10,0,0,3,4,0,0,0,38,38,0
27,3,104329,1,7,2,11,0,4,1,0,0,40,38,0
34,3,398988,9,13,4,11,1,4,1,0,0,40,38,0
34,3,243776,11,9,0,2,4,4,1,0,0,40,38,0
53,3,23698,11,9,2,2,0,4,1,0,0,46,38,1
39,3,317434,11,9,2,2,0,4,1,0,0,40,38,0
23,3,83891,11,9,4,11,3,1,1,0,0,40,38,0
46,3,164749,15,10,2,3,0,4,1,0,0,40,38,1
19,3,178811,11,9,4,6,3,2,0,0,0,20,38,0
34,3,198091,11,9,2,2,0,4,1,0,0,72,38,0
62,3,223975,5,4,2,9,0,4,1,0,0,20,38,0
42,0,31621,7,12,0,0,1,4,0,0,0,40,38,0
48,4,481987,0,6,2,3,0,4,1,0,0,40,38,0
53,0,266598,11,9,2,9,0,4,1,0,0,40,38,1
32,3,203674,7,12,0,9,4,4,0,0,880,36,38,0
30,3,154843,11,9,2,6,0,4,1,0,0,40,38,0
18,3,206008,15,10,4,11,4,4,1,2176,0,40,38,0
24,6,177526,9,13,4,9,1,4,1,0,0,15,38,0
49,1,186539,12,14,2,10,0,4,1,0,0,40,38,1
23,3,35633,15,10,4,11,1,4,1,0,0,40,38,0
50,1,20795,15,10,2,10,0,4,1,0,0,40,38,1
29,3,115677,9,13,4,12,1,4,1,0,0,40,38,0
37,3,213726,11,9,0,6,1,1,0,0,0,40,29,0
49,3,102945,5,4,6,6,1,4,0,0,0,40,38,0
56,3,204816,15,10,2,3,0,4,1,0,0,40,38,1
26,3,120268,11,9,2,7,0,4,1,0,0,50,38,0
36,3,206951,9,13,2,11,0,4,1,0,1902,45,38,1
60,3,54800,11,9,2,7,5,4,0,0,0,40,38,0
31,3,59083,11,9,2,0,0,4,1,0,0,40,38,0
43,3,273230,15,10,2,3,0,4,1,0,0,50,38,1
38,4,257250,11,9,4,4,1,4,1,0,0,50,38,0
33,3,123157,11,9,4,7,1,2,1,0,0,38,38,0
57,0,425161,12,14,2,11,0,4,1,15024,0,40,38,1
34,3,163110,12,14,2,11,0,4,1,0,0,40,38,0
36,3,166988,9,13,2,9,5,4,0,0,0,40,38,1
19,3,196857,11,9,4,7,1,4,0,0,0,40,38,0
50,1,74660,15,10,6,9,4,4,1,0,0,40,38,0
38,6,341643,7,12,4,3,1,4,1,0,0,60,38,0
39,3,67136,8,11,5,0,1,1,1,0,0,40,38,0
58,3,199278,9,13,0,3,1,4,1,0,0,38,38,0
28,3,132870,1,7,2,2,0,4,1,0,0,45,38,0
41,3,173370,9,13,5,11,4,4,0,0,0,30,38,0
22,3,256504,9,13,4,0,3,4,0,0,0,40,38,0
52,3,374883,8,11,4,4,1,4,1,0,0,50,38,0
56,3,105363,9,13,2,3,0,4,1,4508,0,40,38,0
29,3,183627,11,9,2,6,0,4,1,3137,0,48,20,0
40,3,37618,15,10,2,2,0,4,1,0,0,40,-1,0
26,3,179633,11,9,4,12,2,4,1,0,0,40,38,0
50,3,193871,9,13,0,3,4,4,0,0,0,40,38,0
20,3,122215,11,9,4,7,3,2,1,0,0,52,38,0
38,3,329980,9,13,4,3,1,4,1,0,0,55,38,0
22,6,121471,9,13,4,9,1,4,0,0,0,40,38,0
22,3,178390,11,9,4,5,3,4,1,0,0,40,38,0
37,3,89559,11,9,0,0,4,4,0,0,0,40,38,0
44,4,56236,15,10,4,3,1,2,1,2202,0,45,38,0
31,3,226443,15,10,2,2,0,4,1,0,0,55,38,1
31,3,234500,9,13,2,0,5,4,0,0,0,40,38,0
33,3,251421,7,12,0,9,1,4,1,0,0,50,38,0
50,3,110748,15,10,4,9,1,4,1,0,0,40,38,0
19,3,57067,11,9,4,6,2,4,1,0,0,45,38,0
47,3,181307,15,10,2,11,0,4,1,99999,0,60,38,1
39,3,355468,11,9,2,11,0,4,1,0,1887,46,38,1
32,6,175931,11,9,2,10,0,4,1,0,0,40,38,0
56,3,102106,11,9,2,5,0,4,1,0,0,40,38,0
59,3,354037,14,15,2,13,0,2,1,15024,0,50,38,1
22,1,34029,9,13,4,9,3,4,0,0,0,20,38,0
33,3,131934,11,9,0,3,1,4,0,0,0,45,38,0
56,5,26716,9,13,2,3,0,4,1,0,0,20,38,1
31,3,133770,7,12,2,2,1,1,1,0,0,50,38,1
35,3,347491,8,11,4,2,1,4,1,0,0,40,38,0
53,1,188644,4,3,2,7,0,4,1,0,0,40,25,0
53,5,240138,11,9,2,2,0,4,1,0,0,60,38,0
56,1,571017,15,10,2,0,5,4,0,0,0,15,38,0
38,3,115289,11,9,2,6,0,4,1,0,0,40,38,0
33,6,313729,12,14,4,9,1,4,1,0,0,60,38,0
37,3,262409,12,14,0,3,4,4,0,0,213,45,38,0
29,3,67218,9,13,2,9,0,4,1,0,0,40,38,1
35,3,180342,11,9,2,2,0,4,1,0,0,40,38,0
61,4,156542,14,15,5,9,1,4,1,0,0,40,38,1
38,3,220585,11,9,2,3,0,4,1,0,0,55,38,1
34,3,191856,15,10,2,3,5,4,0,7298,0,40,38,1
34,3,137088,11,9,2,2,2,0,1,0,0,40,38,0
50,3,88926,11,9,2,0,5,4,0,5178,0,40,38,1
32,3,339482,4,3,5,4,2,4,1,0,0,60,25,0
33,3,173858,9,13,2,0,2,1,1,0,0,40,18,0
23,3,129042,11,9,4,6,4,2,0,0,0,40,38,0
22,1,399020,15,10,4,0,1,4,0,0,0,55,38,0
20,3,218343,11,9,4,7,3,4,0,0,0,25,38,0
34,3,169605,0,6,5,7,4,4,0,0,0,36,38,0
60,3,121319,5,4,2,6,0,4,1,3137,0,40,30,0
29,3,217200,11,9,2,2,0,4,1,0,0,40,38,0
43,3,227065,11,9,4,9,1,4,1,4650,0,40,38,0
46,3,346978,9,13,0,9,4,4,0,0,0,40,38,0
42,3,196001,11,9,5,0,4,4,0,0,0,40,38,0
26,3,340335,9,13,4,0,1,4,0,0,0,40,38,0
40,3,199303,11,9,2,0,0,4,1,0,0,40,38,0
36,3,346478,9,13,2,11,0,4,1,0,2415,45,38,1
22,3,141698,0,6,4,2,4,4,1,0,0,40,38,0
64,3,391121,5,4,2,4,0,4,1,0,0,40,38,1
50,3,240612,11,9,3,3,4,4,0,0,0,10,38,0
26,3,304283,11,9,2,6,0,4,1,0,0,40,38,0
17,3,112291,1,7,4,5,3,4,1,0,0,12,38,0
38,3,108140,9,13,4,3,1,4,1,2202,0,45,38,0
40,5,209040,9,13,2,11,0,4,1,0,0,40,38,0
49,3,188330,11,9,2,11,0,4,1,0,0,40,38,1
29,3,228346,8,11,4,2,1,4,1,0,0,50,38,0
45,3,189792,12,14,2,11,0,4,1,0,0,40,38,1
32,3,222205,15,10,2,9,5,4,0,0,0,40,38,1
39,0,184964,15,10,0,0,1,4,1,0,0,40,38,1
40,3,244945,11,9,2,2,0,4,1,0,0,40,38,0
44,3,74680,15,10,2,2,0,4,1,5178,0,50,38,1
48,4,148995,9,13,0,11,1,4,1,0,0,60,38,1
37,3,107737,9,13,2,9,0,4,1,0,0,55,38,1
23,3,188950,8,11,4,11,3,4,1,0,0,40,38,0
28,0,281860,9,13,4,9,1,4,0,0,0,40,38,0
64,4,165667,10,16,2,9,0,4,1,7688,0,60,1,1
36,3,212433,11,9,4,2,3,2,1,0,0,40,38,0
30,3,299223,15,10,0,11,4,0,0,0,0,40,38,0
31,3,99928,12,14,2,9,5,4,0,0,0,50,38,0
59,5,41258,9,13,2,9,0,4,1,0,0,50,38,0
26,3,267431,9,13,4,11,3,2,0,0,0,20,38,0
28,1,125159,15,10,4,0,2,2,1,0,0,40,13,0
27,6,230922,12,14,4,3,1,4,1,0,0,40,33,0
45,3,238567,9,13,2,3,0,4,1,0,0,40,8,1
53,3,201127,12,14,2,3,0,4,1,0,0,48,38,1
29,5,229842,11,9,4,13,4,2,1,0,0,45,38,0
24,3,201680,11,9,4,0,4,4,1,0,0,60,38,0
21,3,88926,15,10,4,9,3,4,1,0,0,10,38,0
48,5,243631,11,9,2,3,0,1,1,0,0,30,34,0
22,3,153516,9,13,4,9,1,4,1,0,0,40,38,0
25,3,316688,11,9,4,6,1,2,1,0,0,40,38,0
19,3,95078,11,9,4,0,3,4,0,0,0,15,38,0
72,5,284120,15,10,2,11,0,4,1,0,0,40,38,0
66,1,376506,10,16,0,9,1,4,0,3273,0,40,38,0
42,5,248406,11,9,2,13,0,4,1,0,0,40,38,0
31,3,49923,11,9,2,13,0,4,1,0,0,40,38,0
59,1,176118,12,14,0,9,1,4,1,0,0,40,38,1
62,5,71467,9,13,2,2,0,4,1,0,0,55,38,1
25,3,113436,15,10,4,0,3,4,1,0,0,15,38,0
20,3,227943,11,9,4,5,3,4,1,0,0,45,38,0
56,4,109856,9,13,2,3,0,4,1,15024,0,50,38,1
22,-1,61499,11,9,4,-1,1,4,0,0,0,40,38,0
30,3,207253,8,11,2,2,0,4,1,0,0,40,8,0
68,3,121846,5,4,6,7,4,0,0,0,0,20,38,0
19,3,183258,15,10,4,0,3,4,1,0,0,40,38,0
39,3,706180,9,13,0,11,4,4,0,0,0,40,38,0
59,3,233312,15,10,2,2,0,4,1,0,0,40,38,1
39,3,232854,11,9,0,13,1,4,1,0,0,40,38,0
51,3,339905,11,9,2,11,0,4,1,7688,0,40,38,1
47,3,239865,11,9,2,2,0,4,1,0,1977,45,38,1
38,3,409604,9,13,2,3,0,4,1,15024,0,40,38,1
44,3,317320,15,10,0,7,4,4,0,0,0,40,38,0
46,5,197836,11,9,2,4,0,4,1,0,1672,50,38,0
18,3,168740,1,7,4,5,3,4,1,0,0,30,38,0
27,0,47907,9,13,4,0,1,4,0,0,0,40,38,0
27,3,192283,8,11,4,5,3,4,0,0,0,38,38,0
21,3,145119,15,10,4,7,3,1,1,0,0,20,38,0
50,6,24790,11,9,2,5,0,4,1,0,0,40,38,0
32,5,48014,15,10,0,7,1,4,0,0,0,35,38,0
60,5,376973,11,9,2,2,0,4,1,0,0,42,38,1
38,3,446654,6,5,3,5,1,4,1,0,0,40,25,0
51,3,63424,12,14,2,9,5,4,0,0,0,40,38,1
21,3,250647,15,10,4,0,2,4,1,0,0,30,26,0
26,1,159662,0,6,2,7,0,4,1,0,0,40,38,0
23,-1,449101,11,9,2,-1,3,4,0,0,0,30,38,0
24,0,287988,9,13,4,1,1,4,1,0,0,40,38,0
52,3,48925,15,10,2,0,0,4,1,0,0,40,38,0
24,3,190290,9,13,4,11,1,4,1,0,0,60,38,0
47,3,358465,15,10,0,0,1,4,0,0,0,40,38,0
40,3,210275,11,9,5,13,4,2,0,0,0,40,38,0
47,1,200808,2,8,2,0,0,4,1,0,0,35,32,0
30,0,266463,11,9,2,0,0,4,1,0,0,40,38,1
41,6,47902,9,13,2,0,0,4,1,0,0,50,38,1
25,4,160261,9,13,4,3,3,1,1,0,0,35,35,0
33,-1,393376,1,7,4,-1,1,4,0,0,0,40,38,0
50,3,163948,12,14,2,11,0,4,1,0,0,40,38,1
33,3,149726,11,9,2,13,0,4,1,0,0,46,38,0
62,3,214288,11,9,2,6,0,4,1,0,0,40,38,0
63,1,214143,9,13,2,13,0,4,1,0,0,40,4,0
51,1,159755,12,14,2,9,0,4,1,0,0,40,38,1
32,3,155232,9,13,0,10,1,2,1,0,0,60,38,1
47,3,161311,11,9,0,6,4,4,0,0,0,30,38,0
55,3,223613,3,2,0,8,4,4,0,0,0,30,4,0
21,3,240517,15,10,4,6,3,4,0,0,0,70,38,0
40,3,349405,8,11,2,9,5,4,0,0,0,36,38,0
17,3,27415,1,7,4,5,3,0,1,0,0,20,38,0
41,3,406603,11,9,4,7,1,4,1,0,0,6,19,0
34,3,225548,9,13,2,10,0,2,1,0,0,30,38,0
38,3,190759,1,7,2,2,0,4,1,0,0,40,38,0
26,3,236564,11,9,4,5,1,4,1,0,0,40,38,0
18,3,79443,1,7,4,7,3,4,1,0,0,8,38,0
47,3,135803,11,9,2,7,0,1,1,0,0,25,29,0
28,3,153869,1,7,2,2,0,4,1,0,0,40,38,0
40,5,34037,11,9,4,4,1,4,1,0,0,70,38,0
51,3,203435,15,10,0,11,4,4,0,0,0,40,21,0
40,3,170214,11,9,2,13,0,4,1,0,0,40,38,1
27,-1,60726,11,9,4,-1,3,2,1,0,0,40,38,0
28,3,134890,9,13,4,3,3,4,1,0,0,40,38,0
39,6,141420,15,10,2,10,0,4,1,0,0,40,38,0
37,3,188377,11,9,4,6,1,2,1,0,0,40,38,0
42,3,185145,15,10,2,13,0,4,1,0,0,57,38,0
48,3,199735,9,13,0,8,1,4,0,0,0,44,10,0
38,3,160192,11,9,2,2,0,4,1,0,2051,44,38,0
38,1,252250,7,12,2,10,0,4,1,0,0,56,38,1
40,3,25005,9,13,2,9,0,4,1,15024,0,99,38,1
62,5,134768,2,8,2,2,0,4,1,0,0,40,38,1
45,1,102359,9,13,2,9,0,4,1,0,0,37,38,0
44,3,248973,9,13,0,0,1,2,1,0,0,65,38,0
47,3,162741,7,12,2,9,5,2,0,15024,0,40,38,1
36,3,257380,11,9,2,2,0,2,1,0,0,35,38,0
40,5,154076,7,12,2,3,0,4,1,0,0,60,38,0
21,3,208503,15,10,4,13,3,4,1,0,0,10,38,0
78,-1,74795,7,12,6,-1,1,4,0,0,0,4,38,0
46,5,176319,11,9,2,11,3,4,0,7298,0,40,38,1
59,-1,409842,12,14,2,-1,0,4,1,0,0,20,38,0
18,3,56613,15,10,4,10,3,4,0,0,0,20,38,0
51,3,59590,11,9,2,0,5,4,0,0,0,20,38,0
29,3,34383,8,11,2,13,0,4,1,0,0,55,38,0
33,3,172498,15,10,0,5,3,4,1,0,0,40,38,0
47,4,248145,4,3,2,13,0,4,1,0,0,50,4,0
27,3,187392,11,9,4,7,1,4,0,0,0,40,38,0
48,3,192791,11,9,2,6,0,4,1,0,0,40,38,0
49,5,111066,9,13,2,2,0,4,1,0,0,50,38,1
21,3,143604,11,9,4,0,3,4,0,0,0,40,38,0
64,5,31826,11,9,2,3,0,4,1,0,0,45,38,1
54,-1,169785,12,14,4,-1,1,4,0,0,0,40,38,0
26,3,173593,12,14,2,6,0,4,1,0,0,20,1,0
50,3,140741,1,7,4,6,2,4,0,0,0,40,38,0
59,3,110820,11,9,0,2,1,4,1,0,0,38,38,1
56,3,98630,5,4,4,0,1,4,1,0,0,40,38,0
55,6,294395,8,11,6,9,4,4,0,6849,0,40,38,0
38,5,64875,11,9,0,4,1,4,1,0,0,50,38,0
36,3,188540,9,13,4,3,1,4,1,0,0,40,38,0
39,3,172538,11,9,2,9,0,4,1,0,0,50,38,1
31,3,184307,15,10,2,3,0,4,1,0,0,50,22,1
62,6,199198,8,11,6,3,4,2,0,0,0,40,38,0
46,3,389843,9,13,2,11,0,4,1,0,0,50,10,1
62,3,176811,11,9,2,2,0,4,1,0,0,40,38,0
31,3,112115,15,10,2,11,0,4,1,0,0,40,38,0
35,3,196491,9,13,4,11,1,4,1,0,0,50,38,0
66,-1,213149,15,10,2,-1,0,4,1,0,1825,40,38,1
55,3,436861,12,14,0,9,1,4,0,14084,0,40,38,1
31,3,102884,11,9,2,6,0,4,1,0,0,50,38,0
35,0,76845,6,5,2,4,0,2,1,0,0,40,38,0
80,3,202483,11,9,3,0,1,4,0,0,0,16,38,0
35,3,185325,9,13,2,9,0,4,1,0,0,50,38,1
18,3,203301,11,9,4,0,3,4,0,0,0,40,38,0
53,3,20438,15,10,5,3,4,0,0,0,0,15,38,0
32,1,87310,11,9,2,7,0,4,1,0,0,41,38,0
44,3,216907,11,9,0,7,1,4,1,0,0,37,38,0
65,5,226215,9,13,2,11,0,4,1,0,0,15,38,0
45,3,325390,11,9,2,11,0,4,1,0,0,40,38,0
50,3,558490,11,9,0,0,1,2,1,0,0,40,38,0
49,3,167523,9,13,0,10,1,4,1,0,0,40,38,0
62,3,266624,11,9,2,4,0,4,1,6418,0,40,38,1
29,3,194200,15,10,4,6,3,4,1,0,0,45,38,0
32,3,257978,8,11,6,12,4,2,0,0,0,40,38,0
24,3,132320,9,13,4,3,3,4,1,0,0,45,38,0
43,1,108945,9,13,0,9,4,4,0,0,0,48,38,0
52,3,99185,11,9,2,11,0,4,1,7298,0,50,38,1
32,3,175856,15,10,2,11,0,4,1,0,0,40,38,0
53,4,155983,12,14,2,11,0,4,1,0,0,65,38,1
48,3,329778,11,9,6,7,4,4,0,0,0,40,38,0
64,-1,169917,5,4,6,-1,1,4,0,0,0,4,38,0
59,3,158813,15,10,2,3,0,4,1,0,0,60,38,1
35,3,204590,8,11,2,7,5,2,0,0,0,40,38,1
78,5,82815,15,10,2,2,0,4,1,0,0,3,38,1
45,3,266860,12,14,2,3,0,4,1,15024,0,50,38,1
41,3,180138,9,13,2,3,0,4,1,0,0,50,19,1
26,1,150553,9,13,4,0,3,1,0,0,0,50,38,0
36,3,126954,11,9,0,13,1,4,1,0,0,40,38,0
22,3,213902,11,9,4,0,4,4,0,0,0,40,25,0
51,1,199688,9,13,2,10,0,4,1,0,0,40,38,1
51,4,258735,11,9,0,10,1,4,1,0,0,81,38,0
39,3,31670,11,9,2,4,0,4,1,0,0,65,38,0
36,0,128884,11,9,0,0,1,4,0,0,0,48,38,0
44,3,120277,9,13,2,9,0,4,1,15024,0,50,21,1
23,1,247731,11,9,0,0,3,4,0,0,0,40,4,0
22,3,64292,11,9,4,12,1,4,0,0,0,40,38,0
31,3,325658,11,9,0,2,4,4,1,0,0,40,38,0
29,3,118230,11,9,4,11,1,4,0,0,0,35,38,0
57,3,180920,0,6,2,2,0,4,1,0,0,43,38,0
30,1,118500,9,13,4,9,1,4,0,0,0,40,38,0
62,-1,178764,11,9,2,-1,0,4,1,0,0,40,38,1
24,3,49218,11,9,0,6,1,4,1,0,0,40,38,0
84,-1,368925,4,3,6,-1,1,4,1,0,0,15,38,0
39,3,484475,1,7,4,2,1,2,1,0,0,40,38,0
42,3,208875,15,10,2,3,5,4,0,0,0,40,7,1
36,3,63509,7,12,2,9,0,4,1,0,0,48,38,1
31,5,162442,9,13,2,3,5,4,0,0,0,40,38,1
39,5,140752,11,9,2,11,0,4,1,0,0,50,38,1
26,3,132661,11,9,2,3,5,4,0,5013,0,40,38,0
68,3,194746,10,16,0,9,1,4,0,0,0,40,4,0
63,3,45912,11,9,6,7,2,4,0,0,0,40,38,0
23,3,133985,0,6,4,2,3,2,0,0,0,40,38,0
33,5,195891,15,10,2,3,0,4,1,0,0,45,38,0
38,5,140117,15,10,4,7,1,4,0,0,0,20,38,0
34,5,349148,15,10,2,2,0,4,1,0,0,40,38,0
38,3,22245,15,10,0,3,1,4,1,0,0,50,38,0
38,3,197113,15,10,0,0,4,2,0,0,0,20,38,0
70,4,243436,6,5,0,11,1,4,1,0,0,45,38,0
24,3,223367,1,7,4,2,4,4,1,0,0,40,38,0
24,3,176580,4,3,3,4,1,4,1,0,0,40,25,0
45,3,187581,15,10,2,2,0,4,1,0,0,40,38,1
38,3,110713,7,12,2,2,0,4,1,0,0,50,38,1
17,3,234780,11,9,4,4,3,2,1,0,0,40,38,0
37,3,201259,1,7,0,13,1,4,1,0,0,65,38,0
73,5,233882,11,9,2,4,0,1,1,0,2457,40,39,0
47,4,109832,11,9,0,3,1,4,1,0,0,60,38,0
17,3,175465,0,6,4,7,3,4,0,0,0,14,38,0
40,5,111971,11,9,2,2,0,4,1,0,0,30,38,0
32,3,295282,11,9,2,2,0,4,1,0,0,48,38,0
62,3,110586,15,10,6,8,4,4,0,0,0,40,38,0
36,3,238415,11,9,0,2,4,4,1,0,0,40,38,0
32,1,250585,9,13,4,9,1,4,0,0,0,50,38,0
27,3,191822,11,9,2,11,5,4,0,0,0,50,38,0
40,3,144995,8,11,2,12,0,4,1,4386,0,40,38,0
32,6,253354,12,14,2,9,0,4,1,0,0,50,38,0
29,-1,134566,10,16,2,-1,0,4,1,0,0,50,38,1
35,3,261293,12,14,4,11,1,4,1,0,0,60,38,0
50,5,93705,15,10,0,11,1,4,0,0,0,40,38,0
29,3,163003,9,13,4,0,3,1,0,2202,0,40,35,0
63,-1,146196,9,13,2,-1,0,4,1,0,0,40,38,0
45,3,161819,1,7,5,0,4,2,0,0,0,25,38,0
63,5,125178,9,13,2,9,0,4,1,0,0,40,38,1
39,5,52187,11,9,2,3,0,4,1,0,0,40,38,0
63,1,168656,9,13,0,2,1,2,1,0,0,35,27,0
29,3,262478,11,9,4,4,3,2,1,0,0,30,38,0
70,3,220589,15,10,6,3,1,4,0,0,0,12,38,0
36,3,130620,9,13,2,9,5,1,0,0,0,35,29,1
21,6,41183,15,10,4,9,3,4,0,0,0,20,38,0
23,3,263899,15,10,4,0,3,2,1,0,0,20,13,0
56,5,179594,11,9,2,3,0,4,1,0,0,48,38,0
17,3,143331,0,6,4,11,3,4,1,0,0,15,38,0
20,3,81145,15,10,4,11,1,4,0,0,0,25,38,0
24,3,83783,9,13,4,12,3,4,0,0,0,40,38,0
40,3,170019,11,9,4,7,1,4,1,0,0,40,-1,0
45,5,176814,10,16,2,9,0,4,1,15024,0,40,38,1
26,3,58426,11,9,2,9,0,4,1,0,0,50,38,0
26,3,335533,11,9,4,2,3,4,1,0,0,20,38,0
23,3,161478,15,10,4,11,3,1,0,0,0,40,38,0
37,0,329088,11,9,2,0,0,2,1,0,0,40,38,0
19,3,319889,11,9,4,7,3,4,1,0,0,25,38,0
21,-1,207988,11,9,2,-1,2,4,0,0,0,35,38,0
36,3,186376,15,10,2,6,0,1,1,0,0,50,38,1
