age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
46.0,5.0,198759.0,14.0,15.0,2.0,,0.0,4.0,1.0,0.0,2415.0,80.0,38.0,1
25.0,3.0,164938.0,11.0,9.0,,6.0,3.0,4.0,,4416.0,,40.0,38.0,0
,3.0,283896.0,,9.0,4.0,,1.0,,1.0,0.0,,,38.0,0
21.0,3.0,,15.0,10.0,2.0,5.0,0.0,2.0,1.0,,,40.0,38.0,0
55.0,5.0,,6.0,,2.0,,0.0,4.0,1.0,0.0,,25.0,,0
25.0,3.0,66622.0,15.0,,,7.0,,4.0,0.0,0.0,0.0,25.0,38.0,0
21.0,,123727.0,15.0,10.0,,,1.0,4.0,0.0,0.0,0.0,28.0,38.0,0
20.0,3.0,333505.0,11.0,9.0,4.0,0.0,,4.0,,0.0,,30.0,26.0,0
,,664821.0,9.0,13.0,2.0,,,4.0,1.0,0.0,,40.0,7.0,0
30.0,3.0,,7.0,12.0,0.0,11.0,1.0,,1.0,0.0,,52.0,38.0,0
19.0,,44797.0,15.0,10.0,4.0,4.0,1.0,,0.0,,,15.0,38.0,0
31.0,3.0,118399.0,1.0,7.0,,6.0,0.0,,,,0.0,40.0,38.0,0
,3.0,249983.0,5.0,4.0,6.0,7.0,1.0,4.0,,0.0,,24.0,38.0,0
19.0,3.0,199441.0,11.0,9.0,,9.0,1.0,4.0,0.0,0.0,,40.0,38.0,0
20.0,3.0,528616.0,,3.0,4.0,7.0,2.0,4.0,1.0,,0.0,,25.0,0
18.0,3.0,,2.0,8.0,4.0,11.0,3.0,,0.0,,0.0,,,0
19.0,,258026.0,11.0,9.0,4.0,-1.0,,4.0,,,0.0,,38.0,0
27.0,3.0,341672.0,,,,,,1.0,1.0,,,40.0,18.0,0
27.0,,198188.0,11.0,9.0,2.0,0.0,0.0,,1.0,2580.0,,,38.0,0
27.0,3.0,214695.0,11.0,,4.0,,,,,0.0,0.0,,38.0,0
61.0,3.0,98350.0,13.0,,3.0,7.0,1.0,1.0,1.0,0.0,0.0,,2.0,0
23.0,3.0,378546.0,15.0,10.0,4.0,2.0,3.0,4.0,1.0,0.0,,,,0
37.0,3.0,255621.0,,9.0,5.0,,1.0,4.0,1.0,0.0,,50.0,38.0,0
75.0,,309955.0,14.0,15.0,,9.0,0.0,4.0,,0.0,2174.0,,38.0,1
39.0,-1.0,204756.0,15.0,10.0,0.0,,1.0,4.0,,0.0,0.0,20.0,38.0,0
30.0,3.0,114912.0,9.0,13.0,2.0,3.0,,4.0,1.0,3103.0,0.0,,38.0,1
53.0,3.0,47396.0,,9.0,2.0,2.0,,4.0,1.0,0.0,,,,0
26.0,3.0,259505.0,,,,7.0,3.0,4.0,1.0,0.0,,40.0,38.0,0
,,,15.0,10.0,,,3.0,4.0,,0.0,,,38.0,0
40.0,,114537.0,8.0,11.0,2.0,3.0,0.0,,,0.0,0.0,,,1
51.0,6.0,213296.0,9.0,,,0.0,1.0,4.0,1.0,,0.0,40.0,38.0,0
31.0,3.0,240771.0,15.0,10.0,,,0.0,4.0,,,,50.0,38.0,1
27.0,,,7.0,12.0,4.0,,1.0,,1.0,,0.0,40.0,38.0,0
50.0,0.0,221532.0,,,2.0,,0.0,4.0,1.0,,0.0,40.0,38.0,1
,,165017.0,11.0,9.0,6.0,,4.0,4.0,,,0.0,40.0,38.0,0
49.0,,,,,2.0,0.0,,,0.0,0.0,0.0,30.0,38.0,0
,3.0,124930.0,4.0,3.0,,6.0,0.0,4.0,1.0,0.0,2267.0,40.0,38.0,0
,,185575.0,9.0,13.0,4.0,9.0,,,0.0,0.0,0.0,,38.0,0
,5.0,113080.0,,5.0,,11.0,0.0,,1.0,,0.0,,38.0,1
24.0,3.0,346909.0,11.0,9.0,2.0,,0.0,,1.0,0.0,0.0,,,0
,6.0,141297.0,,13.0,2.0,9.0,0.0,1.0,,,0.0,,18.0,1
29.0,3.0,,15.0,,,5.0,1.0,,,0.0,0.0,45.0,,0
41.0,,112507.0,0.0,6.0,,13.0,0.0,4.0,1.0,,,60.0,38.0,0
,4.0,101926.0,,,0.0,3.0,1.0,4.0,1.0,0.0,,70.0,38.0,1
,3.0,210765.0,8.0,11.0,4.0,,1.0,4.0,1.0,,0.0,40.0,,0
26.0,5.0,213258.0,11.0,9.0,0.0,,,4.0,1.0,0.0,,65.0,,0
,,328518.0,8.0,11.0,,9.0,,,1.0,0.0,0.0,30.0,38.0,0
,3.0,,15.0,10.0,2.0,5.0,0.0,4.0,,,0.0,,38.0,0
47.0,3.0,198901.0,,9.0,2.0,,0.0,,,0.0,0.0,48.0,38.0,0
47.0,,106252.0,9.0,,0.0,11.0,,,0.0,0.0,0.0,50.0,38.0,0
46.0,3.0,269284.0,7.0,12.0,6.0,0.0,,4.0,0.0,0.0,0.0,40.0,38.0,0
43.0,3.0,174575.0,9.0,,0.0,3.0,1.0,4.0,1.0,,1564.0,,38.0,1
27.0,,97490.0,,10.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,,38.0,0
59.0,,53304.0,9.0,13.0,2.0,9.0,0.0,,,,0.0,,,1
,3.0,88050.0,,12.0,2.0,3.0,0.0,,1.0,0.0,0.0,,38.0,0
,,,11.0,9.0,,,,4.0,,0.0,0.0,,,1
26.0,,,15.0,,4.0,7.0,,,0.0,0.0,,48.0,,0
38.0,-1.0,75024.0,5.0,,,-1.0,,,,0.0,0.0,40.0,38.0,0
62.0,3.0,,,10.0,6.0,,,4.0,0.0,0.0,,,,0
28.0,3.0,181659.0,,9.0,2.0,,0.0,4.0,,,0.0,40.0,38.0,0
,3.0,89172.0,9.0,13.0,2.0,2.0,,4.0,1.0,,0.0,50.0,38.0,1
,-1.0,192916.0,11.0,9.0,2.0,,,4.0,,3818.0,0.0,11.0,38.0,0
31.0,3.0,,,9.0,,11.0,1.0,4.0,0.0,0.0,,32.0,38.0,0
21.0,,156807.0,11.0,,4.0,7.0,3.0,2.0,,0.0,0.0,10.0,38.0,0
27.0,3.0,147638.0,9.0,13.0,4.0,0.0,,1.0,,0.0,0.0,40.0,,0
,5.0,349022.0,11.0,9.0,,11.0,0.0,,1.0,,0.0,33.0,38.0,0
,3.0,147393.0,14.0,,2.0,3.0,,4.0,1.0,0.0,0.0,20.0,38.0,0
21.0,3.0,,11.0,,4.0,,2.0,4.0,0.0,0.0,,40.0,,0
,5.0,,11.0,9.0,4.0,9.0,,4.0,0.0,99999.0,0.0,,5.0,1
61.0,,115023.0,,9.0,2.0,7.0,,4.0,1.0,,0.0,40.0,38.0,0
45.0,3.0,44791.0,9.0,13.0,4.0,9.0,,,,0.0,,,,0
24.0,,122166.0,15.0,10.0,4.0,0.0,,,,0.0,,40.0,19.0,0
43.0,1.0,293535.0,9.0,13.0,2.0,9.0,,2.0,1.0,0.0,0.0,40.0,38.0,1
18.0,,108892.0,1.0,7.0,4.0,5.0,,,1.0,0.0,0.0,12.0,38.0,0
23.0,5.0,282604.0,1.0,,2.0,13.0,0.0,4.0,1.0,7688.0,0.0,60.0,38.0,1
42.0,3.0,107762.0,,,2.0,,0.0,4.0,,0.0,,40.0,,1
33.0,3.0,157446.0,1.0,7.0,,,1.0,,1.0,0.0,0.0,65.0,38.0,0
35.0,3.0,261012.0,15.0,10.0,3.0,,1.0,,,,,,,0
,3.0,,,8.0,4.0,7.0,,2.0,1.0,,0.0,20.0,38.0,0
,0.0,32312.0,,,4.0,,1.0,,0.0,0.0,0.0,60.0,,0
,3.0,139268.0,,,,2.0,0.0,4.0,,,0.0,40.0,,1
29.0,3.0,204984.0,11.0,9.0,2.0,,0.0,,1.0,,0.0,,38.0,0
42.0,4.0,188738.0,11.0,9.0,2.0,,,4.0,,0.0,1977.0,,21.0,1
28.0,3.0,129460.0,6.0,5.0,4.0,2.0,1.0,4.0,1.0,,0.0,40.0,7.0,0
23.0,,,15.0,10.0,4.0,7.0,3.0,4.0,0.0,,,,5.0,0
,,99543.0,2.0,8.0,4.0,,1.0,4.0,,0.0,,,38.0,0
,6.0,43716.0,,,,2.0,0.0,4.0,1.0,,,4.0,38.0,0
18.0,3.0,98667.0,1.0,7.0,,7.0,,4.0,0.0,0.0,,,,0
25.0,3.0,,1.0,7.0,2.0,12.0,0.0,4.0,1.0,,,,,0
32.0,,205390.0,,9.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,49.0,38.0,0
20.0,3.0,132053.0,15.0,10.0,4.0,9.0,3.0,,0.0,0.0,,2.0,38.0,0
,3.0,248445.0,4.0,,2.0,,0.0,,,0.0,0.0,,25.0,0
,3.0,146195.0,7.0,12.0,,12.0,1.0,,0.0,0.0,,36.0,38.0,0
26.0,-1.0,137951.0,0.0,6.0,5.0,,,4.0,0.0,,,40.0,32.0,0
,3.0,207685.0,,9.0,4.0,3.0,1.0,,1.0,,,55.0,,1
,,248795.0,,,,6.0,1.0,,,0.0,0.0,,,0
,3.0,155930.0,12.0,14.0,2.0,9.0,0.0,4.0,,7688.0,0.0,55.0,38.0,1
,3.0,193042.0,,13.0,2.0,11.0,0.0,4.0,1.0,0.0,,44.0,38.0,0
58.0,,183870.0,0.0,6.0,2.0,,5.0,4.0,0.0,0.0,0.0,40.0,,0
54.0,3.0,156003.0,,9.0,2.0,2.0,,,1.0,,0.0,40.0,38.0,0
,3.0,114591.0,9.0,13.0,,9.0,5.0,4.0,,,0.0,40.0,,1
19.0,,,15.0,10.0,4.0,7.0,3.0,,1.0,,0.0,30.0,38.0,0
28.0,3.0,25955.0,,11.0,,2.0,1.0,0.0,,0.0,0.0,40.0,38.0,0
41.0,3.0,170331.0,9.0,13.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,60.0,38.0,0
42.0,,,,14.0,4.0,9.0,4.0,4.0,,0.0,0.0,40.0,38.0,0
24.0,,267843.0,,13.0,,9.0,3.0,2.0,0.0,,0.0,35.0,,0
44.0,3.0,104440.0,,,2.0,,0.0,,1.0,,,40.0,38.0,1
71.0,3.0,228806.0,6.0,5.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,,38.0,0
,3.0,267325.0,11.0,,2.0,,5.0,,0.0,3464.0,,40.0,38.0,0
42.0,,,11.0,9.0,2.0,11.0,,4.0,1.0,0.0,0.0,48.0,,0
44.0,6.0,,15.0,,2.0,3.0,,4.0,,3411.0,0.0,40.0,38.0,0
,,246207.0,15.0,10.0,4.0,0.0,,2.0,0.0,0.0,0.0,20.0,38.0,0
,3.0,116493.0,11.0,,,2.0,1.0,,1.0,13550.0,0.0,,38.0,1
21.0,6.0,38251.0,15.0,10.0,4.0,12.0,,4.0,0.0,0.0,0.0,,,0
,1.0,138917.0,,,,9.0,,4.0,1.0,0.0,,35.0,,0
32.0,6.0,,,10.0,,,1.0,2.0,0.0,,0.0,40.0,38.0,0
,,223206.0,,16.0,2.0,9.0,0.0,,,,0.0,40.0,39.0,1
38.0,3.0,,11.0,9.0,2.0,13.0,0.0,4.0,,0.0,0.0,,38.0,0
,3.0,469602.0,9.0,,2.0,,0.0,4.0,,,0.0,15.0,38.0,0
69.0,-1.0,111238.0,,,2.0,-1.0,0.0,4.0,,0.0,0.0,20.0,,0
37.0,3.0,337778.0,1.0,7.0,0.0,4.0,1.0,,1.0,0.0,0.0,,,0
30.0,,381645.0,9.0,13.0,,9.0,1.0,,,0.0,,50.0,38.0,0
35.0,,,9.0,13.0,0.0,,,4.0,0.0,0.0,0.0,,38.0,0
25.0,,216583.0,9.0,13.0,2.0,3.0,,,1.0,0.0,0.0,,38.0,0
30.0,,54318.0,,,,13.0,,4.0,1.0,0.0,,,38.0,0
38.0,3.0,,,,0.0,2.0,3.0,,1.0,,0.0,28.0,,0
,3.0,175669.0,1.0,7.0,2.0,9.0,5.0,4.0,0.0,5178.0,0.0,36.0,38.0,1
59.0,3.0,,15.0,,2.0,,0.0,4.0,1.0,,,40.0,38.0,1
,3.0,,6.0,5.0,4.0,6.0,4.0,,0.0,0.0,0.0,,,0
35.0,3.0,108907.0,11.0,9.0,5.0,6.0,4.0,,1.0,0.0,0.0,40.0,38.0,0
29.0,3.0,270421.0,9.0,,2.0,2.0,0.0,4.0,,0.0,,,,1
37.0,,36425.0,11.0,,4.0,7.0,1.0,,0.0,0.0,0.0,40.0,38.0,0
34.0,3.0,106541.0,15.0,10.0,2.0,6.0,0.0,4.0,1.0,0.0,,40.0,38.0,0
48.0,,108557.0,9.0,13.0,,,5.0,4.0,,,,40.0,,1
49.0,3.0,105614.0,0.0,,2.0,6.0,0.0,,1.0,0.0,,,38.0,0
,5.0,141085.0,11.0,9.0,0.0,,1.0,4.0,0.0,0.0,,20.0,38.0,0
46.0,3.0,138626.0,15.0,,2.0,2.0,,4.0,1.0,0.0,0.0,40.0,38.0,0
41.0,5.0,,8.0,11.0,,11.0,1.0,4.0,,0.0,,60.0,38.0,0
61.0,3.0,,,,,3.0,1.0,,0.0,0.0,0.0,40.0,38.0,0
68.0,,211287.0,12.0,14.0,,3.0,0.0,4.0,,0.0,2392.0,40.0,38.0,1
32.0,,,11.0,,2.0,0.0,0.0,4.0,,0.0,0.0,40.0,,0
21.0,3.0,263641.0,11.0,9.0,,11.0,2.0,4.0,0.0,0.0,0.0,40.0,38.0,0
41.0,,202980.0,11.0,9.0,2.0,2.0,0.0,4.0,1.0,,,4.0,28.0,0
39.0,1.0,239119.0,12.0,,,,1.0,,1.0,,0.0,40.0,5.0,0
29.0,3.0,84560.0,,9.0,4.0,5.0,3.0,4.0,,,0.0,40.0,38.0,0
31.0,3.0,369825.0,5.0,,,5.0,2.0,,,,0.0,25.0,38.0,0
19.0,3.0,,15.0,,,,,4.0,1.0,0.0,,40.0,38.0,0
35.0,,,,13.0,4.0,3.0,1.0,4.0,0.0,0.0,,40.0,38.0,0
34.0,,208353.0,11.0,9.0,,6.0,3.0,4.0,1.0,0.0,0.0,,,0
23.0,3.0,,,,4.0,7.0,3.0,2.0,1.0,0.0,0.0,,,0
42.0,3.0,,,10.0,,0.0,3.0,,,0.0,,40.0,,0
19.0,3.0,100009.0,11.0,9.0,4.0,2.0,1.0,4.0,,,0.0,,,0
,3.0,101812.0,8.0,,2.0,11.0,0.0,4.0,,0.0,0.0,41.0,38.0,0
28.0,3.0,186792.0,9.0,13.0,2.0,,0.0,,1.0,0.0,0.0,40.0,,0
30.0,3.0,97521.0,,13.0,2.0,,,4.0,1.0,,0.0,50.0,38.0,1
,,,15.0,10.0,,0.0,1.0,4.0,0.0,,0.0,40.0,38.0,0
,3.0,143851.0,9.0,13.0,4.0,9.0,1.0,,0.0,0.0,,,,0
55.0,,219775.0,,9.0,0.0,,4.0,4.0,0.0,,0.0,38.0,38.0,0
,,,11.0,,,9.0,4.0,4.0,0.0,,0.0,38.0,38.0,0
,3.0,160647.0,,,0.0,0.0,4.0,,0.0,4687.0,0.0,,38.0,1
24.0,3.0,183594.0,,9.0,,0.0,,,1.0,,0.0,40.0,38.0,0
20.0,-1.0,210781.0,,10.0,,,3.0,4.0,0.0,0.0,0.0,10.0,38.0,0
56.0,6.0,153451.0,15.0,,0.0,0.0,1.0,4.0,0.0,,,35.0,38.0,0
67.0,4.0,81413.0,11.0,9.0,2.0,13.0,0.0,4.0,1.0,0.0,,,38.0,0
,,193524.0,,9.0,2.0,2.0,0.0,,,0.0,1485.0,40.0,38.0,0
24.0,3.0,114230.0,11.0,9.0,4.0,,2.0,4.0,,,0.0,40.0,38.0,0
42.0,3.0,139126.0,15.0,10.0,2.0,12.0,,4.0,,,,,38.0,1
36.0,3.0,,,,0.0,3.0,,2.0,,0.0,0.0,38.0,38.0,0
,3.0,421871.0,11.0,9.0,2.0,2.0,,,1.0,0.0,0.0,,,1
22.0,3.0,362623.0,11.0,,4.0,5.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0
85.0,5.0,166027.0,,,6.0,11.0,1.0,,,0.0,,50.0,38.0,0
61.0,,115882.0,,2.0,,2.0,0.0,4.0,,0.0,0.0,20.0,38.0,0
41.0,3.0,41901.0,,10.0,4.0,2.0,1.0,,1.0,0.0,1408.0,40.0,38.0,0
,1.0,56651.0,9.0,13.0,2.0,,0.0,4.0,,,0.0,52.0,38.0,0
,3.0,168322.0,11.0,9.0,2.0,13.0,0.0,,,,0.0,60.0,,0
,,345705.0,11.0,9.0,0.0,2.0,1.0,4.0,1.0,,1408.0,38.0,38.0,0
44.0,3.0,249332.0,11.0,9.0,,13.0,0.0,4.0,1.0,0.0,0.0,40.0,6.0,0
47.0,,,,10.0,5.0,7.0,1.0,2.0,0.0,0.0,0.0,35.0,38.0,0
38.0,,130007.0,9.0,,4.0,7.0,,4.0,1.0,,0.0,,,0
,,362600.0,4.0,3.0,4.0,,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0
47.0,,255934.0,15.0,10.0,,3.0,0.0,4.0,1.0,0.0,0.0,80.0,,0
,3.0,290124.0,4.0,3.0,2.0,6.0,0.0,4.0,1.0,,,40.0,25.0,0
21.0,,190761.0,0.0,,,4.0,0.0,,1.0,0.0,0.0,70.0,,0
27.0,1.0,,11.0,9.0,2.0,13.0,0.0,4.0,1.0,0.0,,60.0,38.0,0
,,149943.0,,9.0,,7.0,2.0,1.0,1.0,,0.0,60.0,-1.0,0
57.0,3.0,,,9.0,6.0,,4.0,4.0,1.0,,0.0,50.0,38.0,0
,3.0,,15.0,10.0,2.0,9.0,0.0,,1.0,0.0,0.0,50.0,,1
34.0,3.0,,11.0,9.0,2.0,4.0,,2.0,1.0,0.0,0.0,,38.0,0
,3.0,200136.0,15.0,,4.0,,3.0,4.0,0.0,0.0,,,,0
24.0,,127185.0,7.0,12.0,,3.0,5.0,4.0,0.0,0.0,0.0,40.0,,0
37.0,6.0,173780.0,,10.0,,9.0,4.0,,0.0,0.0,0.0,30.0,,0
23.0,,,11.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,,38.0,0
33.0,,,10.0,,,9.0,0.0,4.0,1.0,0.0,1848.0,,38.0,1
21.0,,73679.0,15.0,10.0,4.0,3.0,,4.0,,0.0,0.0,40.0,38.0,0
18.0,,167147.0,2.0,,,11.0,,4.0,1.0,,0.0,,38.0,0
29.0,,237865.0,12.0,,4.0,13.0,3.0,2.0,1.0,,0.0,40.0,,0
26.0,3.0,,15.0,10.0,4.0,0.0,,4.0,1.0,,0.0,40.0,38.0,0
61.0,6.0,199495.0,2.0,8.0,2.0,2.0,,4.0,1.0,0.0,0.0,40.0,38.0,0
,3.0,339372.0,,10.0,4.0,11.0,,,1.0,0.0,0.0,40.0,,0
,1.0,354962.0,,9.0,2.0,6.0,0.0,2.0,1.0,0.0,0.0,40.0,38.0,0
21.0,3.0,136873.0,15.0,10.0,,9.0,3.0,4.0,1.0,,0.0,10.0,38.0,0
35.0,,,15.0,,2.0,,0.0,,1.0,0.0,,40.0,38.0,0
43.0,4.0,196945.0,11.0,9.0,,,0.0,1.0,,0.0,0.0,78.0,36.0,0
,,,,10.0,,,,4.0,,0.0,0.0,,38.0,0
31.0,0.0,142470.0,9.0,13.0,4.0,,1.0,,0.0,,0.0,40.0,38.0,0
76.0,3.0,,11.0,9.0,,7.0,4.0,4.0,0.0,0.0,0.0,33.0,,0
33.0,3.0,167939.0,11.0,9.0,2.0,7.0,,4.0,0.0,0.0,0.0,25.0,38.0,0
22.0,3.0,270436.0,11.0,9.0,,7.0,3.0,,1.0,0.0,0.0,40.0,38.0,0
,1.0,105862.0,9.0,13.0,0.0,9.0,,,0.0,5455.0,,,,0
21.0,3.0,54472.0,11.0,9.0,4.0,,4.0,,0.0,,0.0,,38.0,0
34.0,,,11.0,9.0,2.0,11.0,0.0,4.0,,,,50.0,,0
59.0,3.0,107833.0,0.0,6.0,,13.0,,4.0,1.0,,1485.0,40.0,38.0,1
26.0,3.0,130931.0,11.0,9.0,4.0,0.0,3.0,2.0,,0.0,0.0,40.0,38.0,0
22.0,3.0,126822.0,9.0,13.0,,0.0,,4.0,,0.0,0.0,60.0,38.0,0
56.0,3.0,176118.0,,9.0,2.0,,0.0,4.0,1.0,3103.0,,40.0,,1
62.0,3.0,,,,2.0,10.0,,4.0,1.0,,0.0,40.0,,0
37.0,3.0,126569.0,12.0,,2.0,3.0,0.0,4.0,1.0,,1977.0,,,1
62.0,3.0,210142.0,,,2.0,3.0,0.0,4.0,,,,50.0,38.0,1
18.0,3.0,311795.0,2.0,,4.0,11.0,,2.0,0.0,0.0,0.0,,38.0,0
30.0,3.0,,,9.0,,11.0,,4.0,0.0,0.0,0.0,,38.0,0
,3.0,119004.0,11.0,,,0.0,5.0,4.0,0.0,0.0,2179.0,40.0,,0
34.0,,,2.0,8.0,,5.0,4.0,4.0,1.0,,,35.0,,0
32.0,3.0,245482.0,11.0,9.0,2.0,6.0,0.0,1.0,1.0,0.0,,40.0,,0
30.0,,,,9.0,,,1.0,4.0,0.0,0.0,0.0,40.0,,0
,3.0,275291.0,15.0,10.0,4.0,,,4.0,,0.0,0.0,12.0,,0
,-1.0,67808.0,,6.0,4.0,-1.0,,4.0,1.0,,0.0,40.0,,0
34.0,3.0,90614.0,7.0,12.0,,12.0,0.0,4.0,1.0,,,,38.0,0
,,35663.0,11.0,,4.0,7.0,,4.0,0.0,,0.0,40.0,38.0,0
37.0,3.0,,,7.0,,2.0,,4.0,1.0,,,,38.0,0
40.0,3.0,,8.0,11.0,,,4.0,,0.0,,,40.0,38.0,1
,,84848.0,15.0,10.0,4.0,,4.0,4.0,0.0,0.0,,40.0,38.0,0
,6.0,257064.0,15.0,10.0,,,0.0,2.0,1.0,0.0,,38.0,38.0,0
48.0,,,11.0,9.0,4.0,-1.0,3.0,,,,0.0,18.0,,0
23.0,3.0,125491.0,15.0,10.0,4.0,7.0,1.0,1.0,,,0.0,35.0,,0
,3.0,90980.0,8.0,,0.0,0.0,1.0,,,0.0,,,38.0,0
45.0,6.0,199326.0,12.0,14.0,,9.0,,4.0,,0.0,0.0,45.0,38.0,1
58.0,,,11.0,9.0,,2.0,,,,,0.0,25.0,38.0,0
60.0,0.0,404023.0,,,0.0,3.0,1.0,,,10520.0,0.0,40.0,38.0,1
40.0,3.0,409922.0,15.0,,2.0,,0.0,4.0,1.0,7298.0,,,,1
25.0,3.0,312157.0,15.0,,4.0,,1.0,4.0,,0.0,0.0,40.0,38.0,0
,3.0,91819.0,8.0,11.0,4.0,,1.0,4.0,1.0,0.0,0.0,30.0,,0
58.0,6.0,,,,0.0,7.0,3.0,2.0,1.0,0.0,0.0,40.0,38.0,0
,,105936.0,11.0,9.0,,0.0,5.0,,0.0,0.0,0.0,35.0,38.0,1
30.0,3.0,79712.0,,13.0,2.0,,,,1.0,0.0,0.0,,,0
,-1.0,,,,6.0,,1.0,4.0,0.0,0.0,,40.0,38.0,0
,3.0,161950.0,,9.0,0.0,7.0,,,0.0,,0.0,32.0,,0
35.0,3.0,465507.0,11.0,9.0,2.0,,0.0,,1.0,0.0,0.0,,38.0,0
,3.0,189382.0,,,0.0,2.0,1.0,,1.0,,0.0,40.0,38.0,0
,3.0,,11.0,9.0,2.0,11.0,5.0,,0.0,0.0,,15.0,38.0,0
19.0,-1.0,356717.0,15.0,,4.0,-1.0,3.0,4.0,,,0.0,,,0
69.0,3.0,370888.0,7.0,12.0,,,1.0,4.0,,,0.0,6.0,,0
,3.0,,11.0,9.0,4.0,7.0,1.0,2.0,,0.0,0.0,48.0,38.0,0
,0.0,227597.0,11.0,9.0,4.0,1.0,,4.0,1.0,0.0,0.0,50.0,38.0,0
47.0,,163814.0,0.0,6.0,2.0,2.0,,4.0,1.0,0.0,0.0,40.0,38.0,0
,,91545.0,0.0,6.0,0.0,,,,,0.0,0.0,,38.0,0
22.0,3.0,136767.0,11.0,,2.0,2.0,,4.0,1.0,0.0,,,38.0,0
,3.0,173307.0,,,,,0.0,4.0,,,0.0,40.0,38.0,0
,1.0,86600.0,11.0,9.0,2.0,,0.0,2.0,,,0.0,40.0,38.0,0
29.0,3.0,29361.0,11.0,,4.0,7.0,,,,,0.0,38.0,38.0,0
48.0,1.0,407495.0,,12.0,,,0.0,4.0,,0.0,0.0,56.0,38.0,1
41.0,,,11.0,,2.0,11.0,0.0,4.0,1.0,0.0,0.0,62.0,,0
,,286750.0,1.0,7.0,5.0,6.0,,2.0,,0.0,0.0,36.0,,0
32.0,3.0,228357.0,8.0,11.0,0.0,7.0,,,0.0,0.0,0.0,40.0,-1.0,0
26.0,3.0,293984.0,0.0,6.0,2.0,,3.0,,1.0,0.0,0.0,40.0,38.0,0
75.0,5.0,231741.0,10.0,16.0,,9.0,0.0,4.0,,4931.0,0.0,3.0,,0
,3.0,203943.0,,,2.0,3.0,,2.0,1.0,0.0,0.0,35.0,,1
,6.0,150566.0,11.0,9.0,5.0,2.0,1.0,4.0,1.0,0.0,,44.0,38.0,0
20.0,,51816.0,11.0,9.0,4.0,10.0,3.0,2.0,1.0,0.0,0.0,40.0,38.0,0
30.0,3.0,175931.0,11.0,,2.0,2.0,0.0,,1.0,0.0,0.0,,38.0,0
40.0,3.0,155190.0,,6.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,55.0,38.0,0
,,160728.0,,,2.0,6.0,0.0,4.0,1.0,0.0,0.0,60.0,,0
,-1.0,118902.0,,,2.0,,0.0,4.0,,0.0,2392.0,,38.0,1
24.0,3.0,,,14.0,2.0,9.0,5.0,,,,0.0,35.0,38.0,1
26.0,3.0,165235.0,9.0,13.0,,0.0,3.0,1.0,0.0,0.0,0.0,,,0
,,334308.0,11.0,,,,,4.0,,,0.0,30.0,38.0,1
,3.0,178478.0,9.0,13.0,4.0,,,4.0,0.0,,,,38.0,0
30.0,,,11.0,9.0,0.0,0.0,4.0,,0.0,0.0,0.0,,,0
21.0,3.0,,15.0,,4.0,,1.0,4.0,0.0,,,37.0,38.0,0
41.0,-1.0,129155.0,,7.0,6.0,,,,0.0,,,,,0
26.0,3.0,139116.0,15.0,,4.0,,3.0,2.0,0.0,0.0,0.0,50.0,,0
,3.0,303867.0,9.0,13.0,,9.0,0.0,,,,0.0,40.0,,1
54.0,3.0,235693.0,1.0,7.0,,0.0,1.0,4.0,1.0,0.0,0.0,,38.0,1
62.0,3.0,69867.0,9.0,,2.0,9.0,0.0,4.0,1.0,0.0,0.0,55.0,38.0,1
,,348592.0,,,4.0,2.0,,,1.0,0.0,0.0,40.0,38.0,1
17.0,3.0,,,7.0,4.0,7.0,1.0,,0.0,0.0,,20.0,,0
,,101887.0,0.0,6.0,,8.0,1.0,4.0,0.0,0.0,0.0,70.0,38.0,0
21.0,3.0,205838.0,11.0,9.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,37.0,38.0,0
,,116358.0,,9.0,4.0,2.0,2.0,0.0,,,,48.0,,1
,,277760.0,,9.0,0.0,3.0,4.0,4.0,0.0,0.0,,40.0,38.0,0
62.0,3.0,65868.0,11.0,9.0,,,1.0,4.0,0.0,0.0,0.0,43.0,,0
43.0,3.0,,9.0,13.0,0.0,12.0,3.0,4.0,,0.0,,40.0,38.0,0
,1.0,,11.0,,2.0,4.0,0.0,,,0.0,0.0,40.0,7.0,0
31.0,,,,10.0,,0.0,4.0,4.0,0.0,0.0,0.0,,,0
,6.0,298871.0,15.0,,,0.0,0.0,1.0,1.0,0.0,,40.0,,0
41.0,3.0,187821.0,11.0,,2.0,,0.0,4.0,1.0,2885.0,0.0,,38.0,0
30.0,3.0,,15.0,,2.0,,,4.0,1.0,0.0,,40.0,38.0,0
,3.0,148900.0,9.0,13.0,,,0.0,4.0,,0.0,0.0,,,1
46.0,0.0,308077.0,14.0,15.0,,9.0,4.0,4.0,0.0,0.0,0.0,40.0,10.0,1
58.0,,181974.0,10.0,16.0,4.0,9.0,1.0,4.0,,,0.0,,,0
